Name,Type,Phone Number,Email,Physical Address,Latitude,Longitude,Region
Melton Health Hub,Hospital,+61 3 9747 7600,,"195-209 Barries Road, 3337",-37.687377,144.558147,Australia
Mercy Health Albury,Hospital,,,550 Poole Street,-36.069197,146.91661,Australia
Mercy Hospital for Women,Hospital,,,"163 Studley Road, 3084",-37.755895,145.060946,Australia
Mersey Community Hospital,Hospital,+61 3 6478 5500,,"Torquay Road, 7307",-41.229164,146.422253,Australia
Mildura Base Public Hospital,Hospital,+61 3 5022 3333,,"216 Ontario Avenue, 3500",-34.186244,142.14306,Australia
Millicent and Districts Hospital and Health Service,Hospital,,,,-37.597925,140.359103,Australia
Mitcham Private Hospital,Hospital,+61 3 9210 3222,,"27 Doncaster East Road, 3132",-37.81048,145.194751,Australia
Mona Vale Hospital,Hospital,,,,-33.685644,151.306979,Australia
Monash Health Casey Hospital,Hospital,,,,-38.044915,145.347759,Australia
Monash House,Hospital,,,"271 Clayton Road, 3168",-37.920897,145.120249,Australia
Monash Medical Centre Moorabbin,Hospital,,,823-865 Centre Road,-37.920764,145.063899,Australia
"Monash Medical Centre, Clayton Campus",Hospital,,,,-37.920032,145.124061,Australia
Monash Surgical Private,Hospital,,,252 - 256 Clayton Road,-37.921904,145.12067,Australia
Moora Hospital & Aged Care,Hospital,,,,-30.639413,116.001691,Australia
Moranbah Hospital,Hospital,,,,-22.002444,148.05589,Australia
Morawa Peronjori Health Service,Hospital,,,,-29.212914,116.004541,Australia
Moriseset Comunity Health Centre,Hospital,,,,-33.111794,151.479793,Australia
Moruya Hospital,Hospital,+61 2 4474 2666,,"2-10 River Street, 2537, AU",-35.903991,150.070447,Australia
Mossman Multipurpose Health Service,Hospital,,,,-16.463815,145.368115,Australia
Mount Barker District Soldiers’ Memorial Hospital,Hospital,,,"87 Wellington Road, 5251",-35.082125,138.870119,Australia
Mount Gambier & Districts Health Service,Hospital,,,,-37.805261,140.786898,Australia
Mount Garnet Clinic,Hospital,,,,-17.678936,145.113171,Australia
Mount Hospital,Hospital,+61 8 9327 1100,,"150 Mounts Bay Road, AU",-31.958174,115.845616,Australia
Mount Isa Base Hospital,Hospital,+61 7 4744 4444,,30 Camooweal Street,-20.73055,139.493889,Australia
Mount Wilga Private Hospital,Hospital,+61 2 9847 5000,,"66 Rosamond Street, 2077",-33.692015,151.092895,Australia
Moura Multipurpose Health Service,Hospital,+61 7 4997 2900,,14 Nott Street,-24.575733,149.976471,Australia
Mt Alexander Hospital,Hospital,+61 3 5471 1555,,"142 Cornish Street, 3450",-37.051912,144.212344,Australia
Mudgee District Hospital,Hospital,,,,-32.602894,149.587655,Australia
Mulgrave Private Hospital,Hospital,,,Blanton Drive,-37.938676,145.213013,Australia
Mullewa Health Service,Hospital,+61 8 9961 6200,,"2 Elder Street, 6630, AU",-28.535985,115.509817,Australia
Mungindi Multipurpose Health Service,Hospital,+61 2 6705 6100,,"90 Barwon Street, 2406",-28.972456,148.989134,Australia
Murray Bridge Soldiers Memorial Hospital,Hospital,,,,-35.129381,139.280791,Australia
Murtoa Community Health Centre,Hospital,+61 3 5363 0400,,"28 Marma Street, 3390",-36.619801,142.470772,Australia
Murwillumbah Hospital,Hospital,+61 2 6672 0000,,"8-10 Ewing Street, 2484",-28.323565,153.400378,Australia
Muswellbrook Hospital,Hospital,,,,-32.264288,150.899966,Australia
Muttaburra Primary Health Centre,Hospital,+61 7 4658 7500,,Edkins Street,-22.593817,144.546574,Australia
Myrtleford Memorial Hospital,Hospital,,,,-36.554233,146.728774,Australia
Nambour General Hospital,Hospital,+61 7 5470 6600,,"Hospital Road, 4560",-26.620995,152.951162,Australia
Nambour General Hospital Emergency,Hospital,,,,-26.621933,152.952765,Australia
Nanango Hospital,Hospital,,,,-26.666391,152.007614,Australia
Narrandera Health Service,Hospital,,,,-34.742905,146.54742,Australia
Narrogin Health Service,Hospital,+61 8 9881 0333,,"43 Williams Road, 6312, AU",-32.936611,117.169783,Australia
Nathalia District Hospital,Hospital,,,"Lot 1 Elizabeth Street, 3638",-36.054863,145.204754,Australia
Nazareth House Aged Care,Hospital,,,,-37.553231,143.845099,Australia
Neerim District Soldiers Memorial Hospital,Hospital,+61 3 5628 1226,,,-38.021958,145.954129,Australia
Neringah Hospital,Hospital,,,"4-12 Neringah Avenue South, 2076",-33.717647,151.114327,Australia
Newcastle Eye Hospital,Hospital,+61 2 4967 6677,,182 Christo Road,-32.909972,151.717659,Australia
Newcastle Private Hospital,Hospital,,,,-32.922694,151.698077,Australia
Newman Hospital,Hospital,,,,-23.354785,119.736328,Australia
Noosa Hospital,Hospital,+61 7 5455 9200,,111 Goodchap Street,-26.403306,153.045952,Australia
Norfolk Island Hospital,Hospital,,,,-29.030866,167.947574,Australia
North Canberra Hospital,Hospital,,,Mary Potter Circuit,-35.252522,149.089927,Australia
North Eastern Rehabilitation Centre,Hospital,+61 3 9474 8900,,"134-142 Ford Street, 3079",-37.763531,145.031036,Australia
North Eastern Soldiers Memorial Hospital,Hospital,,,"28 Fosters Road, 7260",-41.155043,147.521212,Australia
North Eastern Soldiers Memorial Hospital,Hospital,,,,-41.154566,147.521005,Australia
North Gosford Private Hospital,Hospital,,,,-33.41843,151.349583,Australia
North Lakes Day Hospital,Hospital,+61 7 3833 6701,,"7 Endeavour Boulevard, 4509",-27.23912,153.021876,Australia
North Mackay Private Hospital,Hospital,,,,-21.113846,149.167386,Australia
North Midlands Health Service,Hospital,,,,-29.534369,115.759501,Australia
North West Private Hospital,Hospital,+61 7 3246 3133,,"137 Flockton Street, 4053",-27.393981,152.993009,Australia
North West Private Hospital,Hospital,+61 3 6432 6000,,"21 Brickport Road, 7320",-41.045969,145.879428,Australia
North West Regional Hospital,Hospital,+61 3 6493 6000,,"23 Brickport Road, 7320",-41.047239,145.881166,Australia
Northam Hospital,Hospital,+61 8 9690 1300,,"Robinson Street, 6401, AU",-31.649366,116.657657,Australia
Northeast Health Wangaratta,Hospital,+61 3 5722 0111,,"35-47 Green Street, 3677",-36.354223,146.313175,Australia
Northpark Private Hospital,Hospital,,,,-37.691292,145.062037,Australia
Norwest Private Hospital,Hospital,+61 2 8882 8882,,11 Norbrik Drive,-33.745215,150.953932,Australia
Numurkah District Health Service,Hospital,+61 3 5862 0555,,"2 Katamatite Road, 3636",-36.100033,145.443574,Australia
Nundah Community Health Centre,Hospital,+61 7 3146 2300,,"10 Nellie Street, 4012",-27.399138,153.064727,Australia
Oatlands Multi-Purpose Health Centre,Hospital,,,"Church Street, 7120",-42.299086,147.369562,Australia
Oberon Hospital,Hospital,,,,-33.705343,149.853305,Australia
Ochre Medical Centre Scottsdale,Hospital,,,"2 Fosters Road, 7260",-41.155132,147.520088,Australia
Olivia Newton-John Cancer and Wellness Centre,Hospital,,,,-37.756879,145.059321,Australia
Omeo District Health,Hospital,,,"12 Easton Street, 3898",-37.098266,147.597229,Australia
Onslow Hospital,Hospital,,,,-21.643293,115.115203,Australia
Oodnadatta Hospital,Hospital,,,,-27.545193,135.44582,Australia
Orange Health Service,Hospital,,,,-33.317026,149.093066,Australia
Orbost Regional Health,Hospital,,,Boundary Road,-37.702091,148.465422,Australia
Orroroo and Districts Hospital,Hospital,,,,-32.738469,138.607272,Australia
Orthodontist,Hospital,,,187 Hawthorn Road,-37.877476,145.024136,Australia
Orygen Youth Health,Hospital,,,"35-37 Poplar Road, 3052, AU",-37.78063,144.947394,Australia
Osborne Park Hospital,Hospital,,,,-31.886661,115.803633,Australia
Otway Health & Community Services Apollo Bay,Hospital,+61 3 5237 8500,,"37-43 McLachlan Street, 3233",-38.753862,143.664006,Australia
Ouyen Hospital,Hospital,,,,-35.074417,142.312556,Australia
Pannawonica Medical Center,Hospital,,,,-21.639264,116.327005,Australia
Parkwyn Private Hospital,Hospital,+61 8 8223 3294,,"137 East Terrace, 5000",-34.928404,138.614273,Australia
Peel Health Campus,Hospital,+61 8 9531 8000,,110 Lakes Road,-32.533156,115.764638,Australia
Pemberton District Hospital,Hospital,,,,-34.445066,116.031564,Australia
Peninsula Private Hospital,Hospital,+61 7 3883 9300,,"Florence Street, 4021",-27.230371,153.092997,Australia
Peninsula Private Hospital,Hospital,,,,-38.157618,145.168988,Australia
Penola hospital,Hospital,,,,-37.384938,140.835697,Australia
Peter James Centre,Hospital,+61 3 9881 1888,,321-345 Burwood Highway,-37.852615,145.164949,Australia
Peter James Centre,Hospital,,,,-37.852744,145.164574,Australia
Peter MacCallum Cancer Centre,Hospital,+61 3 8559 5000,,"14 Flemington Road, 3000",-37.800388,144.956785,Australia
Peterborough Soldiers' Memorial Hospital,Hospital,,,,-32.980805,138.830213,Australia
Pindara Private Hospital,Hospital,+61 7 5588 9888,,,-28.007524,153.393567,Australia
Plantagenet Hospital,Hospital,,,,-34.625938,117.654432,Australia
Port Augusta Hospital and Regional Health Service,Hospital,,,"Hospital Road, 5700",-32.50999,137.775925,Australia
Port Lincoln Hospital and Health Service,Hospital,,,,-34.724025,135.850194,Australia
Port Macquarie Base Hospital,Hospital,,,,-31.452392,152.878832,Australia
Port Macquarie Private Hospital,Hospital,,,,-31.441908,152.909282,Australia
Port Pirie Hospital,Hospital,,,,-33.176812,138.005575,Australia
Portland District Hospital,Hospital,,,,-38.341165,141.605558,Australia
Portland District Hospital,Hospital,,,,-33.353659,149.973425,Australia
President Private Hospital,Hospital,,,,-34.036549,151.079251,Australia
Proposed West Gippsland Hospital,Hospital,,,,-38.143805,145.894803,Australia
Proserpine Hospital,Hospital,,,,-20.400375,148.584847,Australia
Queanbeyan Hospital and Health Service,Hospital,,,107 Collett Street,-35.3481,149.232603,Australia
Queen Elizabeth Centre,Hospital,,,"102 Ascot Street South, 3350, AU",-37.563512,143.84267,Australia
Queen Elizabeth II Jubilee Hospital,Hospital,+61 7 3182 6111,,"Troughton Road, 4108",-27.559617,153.048811,Australia
Queen Elizabeth II Medical Centre,Hospital,,,,-31.967499,115.814346,Australia
Queensland Children's Hospital,Hospital,+61 7 3068 1111,,"501 Stanley Street, 4101",-27.483999,153.026529,Australia
Queensland X-Ray Hyde park,Hospital,,,"Hyde Park, 4812",-19.277085,146.798955,Australia
Queenstown Hospital,Hospital,,,,-42.081409,145.558764,Australia
Quilpie Hospital,Hospital,,,"30 Gyrica Street, 4480",-26.616388,144.274539,Australia
Quorn District and Memorial Hospital,Hospital,,,,-32.351042,138.038578,Australia
RAAF Pearce Medical,Hospital,,,,-31.666365,116.028303,Australia
Rainbow Bush Nursing Hospital,Hospital,,,"2 Swinbourne Avenue, 3424",-35.903886,141.995371,Australia
Ramsay Clinic Thirroul,Hospital,+61 2 4267 2811,,72 Phillip Street,-34.310248,150.91766,Australia
Randwick Hospitals Campus,Hospital,,,,-33.918969,151.238581,Australia
Rankin Park Centre,Hospital,,,,-32.923996,151.696612,Australia
Redcliffe Hospital,Hospital,+61 7 3883 7777,,"Anzac Avenue, 4020",-27.227712,153.10403,Australia
Redlands Satellite Hospital,Hospital,,,"22 Meissner Street, 4165",-27.620352,153.307576,Australia
Renmark Paringa District Hospital,Hospital,,,,-34.16473,140.744866,Australia
Repatriation General Hospital,Hospital,,,,-34.990356,138.589705,Australia
Reservoir Private Hospital,Hospital,,,,-37.717413,144.997248,Australia
Richmond Hospital,Hospital,,,,-20.73882,143.150781,Australia
Ringwood Private Hospital,Hospital,+61 3 8804 4000,,"36 Mount Dandenong Road, 3135",-37.811405,145.243794,Australia
RiverCity Private Hospital,Hospital,+61 7 3736 3010,,"401 Milton Road, 4066",-27.473517,152.995123,Australia
Robina Hospital,Hospital,+61 7 5668 6000,,"2 Bayberry Lane, 4226",-28.07104,153.375655,Australia
Robinvale District Health Services,Hospital,+61 3 5051 8111,,"128 Latje Road, 3549",-34.584141,142.781509,Australia
Rochester and Elmore District Health Service,Hospital,+61 3 5484 4400,,"Pascoe Street, 3561",-36.366695,144.697273,Australia
Rockhampton Base Hospital,Hospital,,,,-23.380026,150.495082,Australia
Rockingham General Hospital,Hospital,,,,-32.290976,115.770843,Australia
Roma Hospital,Hospital,+61 7 4624 2700,,"197-234 McDowall Street, 4455",-26.568461,148.775573,Australia
Rosebery Communitiy Hospital,Hospital,,,,-41.775929,145.542305,Australia
Rosebud Hospital,Hospital,,,1527 Point Nepean Road,-38.362883,144.884909,Australia
Roxby Downs Hospital,Hospital,,,,-30.562657,136.894239,Australia
Royal Adelaide Hospital,Hospital,,,,-34.920611,138.586177,Australia
Royal Brisbane and Women’s Hospital,Hospital,+61 7 3646 8111,,"Butterfield Street, 4029",-27.447703,153.026886,Australia
Royal Children's Hospital,Hospital,+61 3 9345 5522,,"48-50 Flemington Road, 3052, AU",-37.79381,144.949529,Australia
Royal Dental Hospital of Melbourne,Hospital,,,"714-736 Swanston Street, 3053, AU",-37.799433,144.964891,Australia
Royal Hobart Hospital,Hospital,+61 3 6166 8308,,"48 Liverpool Street, 7000",-42.879914,147.329941,Australia
Royal Melbourne Hospital - Royal Park Campus,Hospital,+61 3 8387 2000,,"34-56 Poplar Road, 3052, AU",-37.77795,144.947819,Australia
Royal Newcastle Centre,Hospital,,,2 Lookout Road,-32.923186,151.694595,Australia
Royal North Shore Hospital,Hospital,+61 2 9926 7111,,"1 Reserve Road, 2065",-33.821364,151.191089,Australia
Royal Perth Hospital,Hospital,+61 8 9224 2244,,"197 Wellington Street, 6000, AU",-31.953281,115.865457,Australia
Royal Prince Alfred Hospital,Hospital,,,"57-59 Missenden Street, 2050",-33.889184,151.181537,Australia
Royal Rehab Private Petersham,Hospital,,,275 Addison Road,-33.899279,151.155737,Australia
Royal Ryde Rehabilitation Centre,Hospital,,,"235 Morrison Road, 2112",-33.821936,151.108108,Australia
Royal Talbot Rehabilitation Centre,Hospital,+61 3 9496 5000,Royal.Talbot@austin.org.au,"1 Yarra Boulevard, AU",-37.789528,145.023268,Australia
Royal Women's Hospital,Hospital,+61 3 8345 2000,,18-22 Flemington Road,-37.798927,144.954959,Australia
Rupanyup Hospital & Nursing Home,Hospital,+61 3 5385 5700,,"89 Cromie Street, 3388",-36.636552,142.631921,Australia
Rural Northwest Health Beulah Campus,Hospital,+61 3 5396 8200,,,-35.938273,142.421662,Australia
Rural Northwest Health Hopetoun,Hospital,+61 3 5083 2000,,"12 Mitchell Place, 3396",-35.732022,142.366548,Australia
Rural Northwest Health Warracknabeal Campus,Hospital,+61 3 5396 1200,,"Dimboola Road, 3393",-36.252324,142.38189,Australia
Ryde Hospital,Hospital,,,Denistone Road,-33.795635,151.090075,Australia
Saint John of God Murdoch Hospital,Hospital,+61 8 9438 9000,,"Barry Marshall Parade, 6150, AU",-32.067863,115.844625,Australia
Saint Luke's Private Hospital,Hospital,,,,-33.874361,151.226115,Australia
Saint Vincent's Private Hospital Brisbane,Hospital,+61 7 3240 1111,,"441 Main Street, 4169",-27.473491,153.03492,Australia
Sale Hospital: Emergency Department,Hospital,+61 3 5143 8600,,155 Guthridge Parade,-38.107776,147.080816,Australia
Sandringham & District Memorial Hospital,Hospital,+61 3 9076 1000,,"193 Bluff Road, 3191",-37.960879,145.018102,Australia
Sarina Community Care - Respite Centre,Hospital,,,,-21.423364,149.222159,Australia
Sarina Hospital,Hospital,,,,-21.421072,149.210097,Australia
Scottsdale General Hospital,Hospital,,,"2 Fosters Road, 7260",-41.154467,147.52114,Australia
Sea Lake & District Hospital,Hospital,+61 3 5070 2155,,"33-43 McClelland Avenue, 3533",-35.500572,142.857806,Australia
Seymour Hospital,Hospital,+61 3 5793 6100,,1 Brettoneaux Street,-37.018515,145.138196,Australia
Shellharbour Hospital,Hospital,,,,-34.559049,150.840417,Australia
Shepparton Private Hospital,Hospital,,,"20 Fitzgerald Street, 3630",-36.359213,145.410925,Australia
Shoalhaven District Memorial Hospital,Hospital,+61 2 4423 9500,,"2 Scenic Drive, 2541",-34.869607,150.594959,Australia
Silver Chain,Hospital,,,,-33.347245,115.644364,Australia
Singleton Hospital,Hospital,,,,-32.567021,151.185853,Australia
Sir Charles Gairdner Hospital,Hospital,,,,-31.967636,115.815284,Australia
Sir John Monash Private Hospital,Hospital,,,"212-220 Clayton Road, 3168",-37.918631,145.121479,Australia
Skipton Hospital,Hospital,,,,-37.684207,143.367505,Australia
South Coast District Hospital,Hospital,,,,-35.561471,138.606805,Australia
South East Regional Hospital,Hospital,+61 2 6491 9999,,"4 Viginia Drive, 2550",-36.689514,149.857963,Australia
South Eastern Private Hospital,Hospital,,,313 Princes Highway,-37.966212,145.192013,Australia
South Gippsland Hospital,Hospital,,,"87 Station Road, 3960",-38.658978,146.206629,Australia
South Perth Community Centre Hospital,Hospital,,,76 South Terrace,-31.988056,115.863765,Australia
South West Health Campus,Hospital,,,,-33.366782,115.64852,Australia
St Andrew's Toowoomba Hospital,Hospital,+61 7 4646 3000,,"280 North Street, 4350",-27.540168,151.934492,Australia
St Andrews Private Hospital,Hospital,+61 7 3816 9999,,"12 Roderick Street, 4305",-27.619008,152.763239,Australia
St Andrews War Memorial Private Hospital,Hospital,+61 7 3834 4444,,"457 Wickham Terrace, 4000",-27.46116,153.021386,Australia
St Andrew’s Hospital,Hospital,+61 8 8408 2111,mail@stand.org.au,"350 South Terrace, 5000",-34.934229,138.614996,Australia
St George Hospital,Hospital,,,30 Gray Street,-33.966952,151.13398,Australia
St George Private Hospital,Hospital,,,1 South Street,-33.966941,151.136046,Australia
St George's Health Service,Hospital,+61 3 9816 0444,,"283 Cotham Road, 3101",-37.80841,145.052812,Australia
St John Ambulance Kununurra,Hospital,+61 8 9168 2844,,,-15.776235,128.733481,Australia
St John Of God Frankston Rehabilitation Hospital,Hospital,,,,-38.153188,145.155848,Australia
St John of God Bendigo Hospital,Hospital,,,"133 - 145 Lily Street, 3550",-36.761837,144.263597,Australia
St John of God Burwood Hospital,Hospital,,,13-21 Grantham Street,-33.870027,151.100289,Australia
St John of God Geelong Hospital,Hospital,,,80 Myers Street,-38.151637,144.357838,Australia
St John of God Hospital,Hospital,,,,-33.367751,115.648409,Australia
St John of God Hospital,Hospital,+61 3 5320 2111,info.ballarat@sjog.org.au,"101 Drummond Street North, 3350, AU",-37.557556,143.84618,Australia
St John of God Midland Public and Private Hospitals,Hospital,+61 8 9462 4000,,,-31.894866,116.009304,Australia
St John of God Mt Lawley Hospital,Hospital,+61 8 9370 9222,info.mtlawley@sjog.org.au,Thirlmere Road,-31.936712,115.884818,Australia
St John of God Warrnambool Hospital,Hospital,+61 3 5564 0600,,"136 Botanic Road, 3280",-38.37116,142.479254,Australia
St Margarets Rehabilitation Hospital,Hospital,,,,-34.846362,138.480547,Australia
St Vincent's Hospital,Hospital,+61 3 9288 2211,,"41 Victoria Parade, 3065",-37.806832,144.974734,Australia
St Vincent's Private Hospital,Hospital,+61 7 4690 4000,,22-36 Scott Street,-27.5666,151.972031,Australia
St Vincent's Private Hospital,Hospital,+61 2 8382 7111,,406 Victoria Street,-33.880909,151.219805,Australia
St Vincent's Private Hospital East Melbourne,Hospital,+61 3 9928 6555,,159 Grey Street,-37.812272,144.98439,Australia
St Vincent's Private Hospital Kew,Hospital,+61 3 9851 8888,,"5 Studley Avenue, 3101, AU",-37.806514,145.023702,Australia
St Vincent's Private Hospital Lismore,Hospital,+61 2 6627 9600,,20 Dalley Street,-28.819934,153.288054,Australia
St Vincents Private Hospital Fitzroy,Hospital,+61 3 9411 7111,,"59 Victoria Parade, 3065",-37.80748,144.976071,Australia
St Vincents on the Park,Hospital,,,"11 Cathedral Place, 3002, AU",-37.811188,144.977717,Australia
Stanthorpe Hospital,Hospital,+61 7 4683 3400,,"8 McGregor Terrace, 4380",-28.660894,151.92854,Australia
Stawell District Hospital,Hospital,,,,-37.059353,142.781465,Australia
Stirling District Hospital,Hospital,,,,-35.00725,138.71463,Australia
Strathfield Private Hospital,Hospital,,,3 Everton Road,-33.871918,151.097567,Australia
Streaky Bay Hospital,Hospital,,,,-32.792951,134.21755,Australia
Sunnybank Private Hospital,Hospital,+61 7 3344 9333,,"245 McCullough Street, 4109",-27.57256,153.061397,Australia
Sunshine Hospital,Hospital,+61 3 8345 1333,,"176-190 Furlong Road, 3021",-37.758798,144.817442,Australia
Surat Multipurpose Health Service,Hospital,,,,-27.156379,149.063762,Australia
Sydney Adventist Hospital,Hospital,+61 2 9487 9111,,185 Fox Valley Road,-33.733318,151.099518,Australia
Sydney Hospital,Hospital,,,8 Macquarie Street,-33.868213,151.212863,Australia
Sylvia Perry Wing,Hospital,,,,-31.969388,115.808625,Australia
Tailem Bend District Hospital,Hospital,,,,-35.254769,139.452593,Australia
Tallangatta Health Service,Hospital,,,,-36.213374,147.183549,Australia
Tamara Private Hospital,Hospital,,,,-31.077621,150.92166,Australia
Tara Place Family Practice,Hospital,,,,-23.946313,151.353302,Australia
Taroom Hospital,Hospital,,,,-25.638804,149.79854,Australia
Temora Health Service,Hospital,,,,-34.443101,147.54301,Australia
Tennant Creek Hospital,Hospital,,,,-19.647886,134.186993,Australia
Tenterfield Community Hospital,Hospital,,,"1-5 Naas Street, 2372",-29.045152,152.013892,Australia
Terang & Mortlake Health Service,Hospital,,,,-38.239387,142.902058,Australia
Terang & Mortlake Health Services,Hospital,,,,-38.239351,142.90205,Australia
Thargomindah Community Clinic,Hospital,,,,-27.997592,143.820793,Australia
The Adelaide Clinic,Hospital,,,"33 Park Terrace, 5081",-34.907014,138.613306,Australia
The Avenue Hospital,Hospital,,,40 The Avenue,-37.85489,144.998713,Australia
The Bays Hospital,Hospital,,,,-38.223825,145.0419,Australia
The Bays Hospital,Hospital,,,,-38.303679,145.189635,Australia
The Children's Hospital at Westmead,Hospital,,,,-33.801591,150.991597,Australia
The Hills Private Hospital,Hospital,,,"499 Windsor Road, 2153",-33.743938,150.982721,Australia
The Hobart Clinic,Hospital,,,"31 Chipmans Road, 7019",-42.904678,147.435469,Australia
The Mater Hospital,Hospital,,,,-33.831847,151.201788,Australia
The Melbourne Clinic,Hospital,+61 3 9429 4688,,"130 Church Street, 3121",-37.814847,144.998945,Australia
The Melbourne Eastern Private Hospital,Hospital,,,"157 Scoresby Road, 3155",-37.85557,145.268859,Australia
The Memorial Hospital,Hospital,,,Sir Edwin Smith Avenue,-34.912909,138.600084,Australia
The Mornington Centre,Hospital,,,24 Separation Street,-38.230452,145.041091,Australia
The Northern Hospital,Hospital,+61 3 8405 8000,,"185 Cooper Street, 3076",-37.653115,145.013941,Australia
The Park Centre for Mental Health,Hospital,+61 7 3271 8222,,"Ellerton Drive, 4076",-27.600971,152.910979,Australia
The Park Private Hospital,Hospital,,,14 Alvan Street,-31.934342,115.874383,Australia
The Prince Charles Hospital,Hospital,+61 7 3139 4000,,"Rode Road, 4032",-27.388823,153.023803,Australia
The Queen Elizabeth Centre,Hospital,,,53 Thomas Street,-37.97187,145.178625,Australia
The Queen Elizabeth Hospital,Hospital,,,Woodville Road,-34.883853,138.533652,Australia
The Royal Melbourne Hospital,Hospital,+61 3 9342 7000,,300 Grattan Street,-37.798648,144.955653,Australia
The San Day Surgery,Hospital,,,106 Balmoral Street,-33.702069,151.110642,Australia
The Sydney Private Hospital,Hospital,,,,-33.894186,151.129315,Australia
The Valley Private Hospital,Hospital,,,,-37.938666,145.213151,Australia
The Victorian Rehabilitation Centre,Hospital,+61 3 9566 2777,,,-37.898096,145.160452,Australia
The Wesley Hospital,Hospital,+61 7 3232 7000,,"451 Coronation Drive, 4066",-27.477957,152.997864,Australia
Theodore Hospital,Hospital,,,,-24.943108,150.07531,Australia
Think Well Hypnotherapy,Hospital,,,"69B Central Coast Highway, 2250",-33.426586,151.321069,Australia
Thomas Embling Hospital,Hospital,+61 3 9495 9100,,"201 Yarra Bend Road, 3078",-37.789178,145.012513,Australia
Thomas Walker Hospital,Hospital,,,,-33.832533,151.0977,Australia
Timboon District Healthcare Service,Hospital,,,,-38.486075,142.976497,Australia
Tom Price Hospital,Hospital,,,,-22.695712,117.789954,Australia
Toowoomba Base Hospital,Hospital,+61 7 4616 6000,,Pechey Street,-27.569392,151.944268,Australia
Toowoomba Surgicentre,Hospital,+61 7 4659 3100,,"18 Scott Street, 4350",-27.566478,151.97391,Australia
Toronto Private Hospital,Hospital,+61 2 4950 4477,,"Cnr Cary Street & Excelsior Parade, 2283",-33.015363,151.593395,Australia
Trentham Aged Care Hostel,Hospital,,,,-37.386329,144.327708,Australia
Trundle Multi Purpose Health Service,Hospital,,,,-32.921286,147.704278,Australia
Tully Hospital,Hospital,,,,-17.927123,145.923694,Australia
Tumbarumba Multi-Purpose Service,Hospital,,,15 Mitchell Street,-35.778698,148.006441,Australia
Tumby Bay Hospital,Hospital,,,,-34.372101,136.10404,Australia
Tumut District Hospital,Hospital,,,,-35.307515,148.219202,Australia
Tweed Hospital,Hospital,+61 7 5536 1133,,"Powell Street, 2485",-28.177091,153.545653,Australia
University Hospital Geelong - Building B,Hospital,,,,-38.150909,144.364022,Australia
"Upper Murray Health & Community Services, Corryong",Hospital,,,,-36.198762,147.903059,Australia
Victorian Comprehensive Cancer Centre,Hospital,,,305 Grattan Street,-37.799927,144.956215,Australia
Vivian Bullwinkle Wing,Hospital,,,,-31.969826,115.808803,Australia
Wagga Wagga Base Hospital,Hospital,,,,-35.118597,147.357446,Australia
Wagin Hospital,Hospital,,,,-33.304589,117.347451,Australia
Waikiki Private Hospital,Hospital,,,,-32.310558,115.763012,Australia
Waikiki Private Hospital,Hospital,,,,-32.310505,115.763132,Australia
Walcha Multi-Purpose Service,Hospital,+61 2 6774 2366,,Middle Street,-30.986578,151.598757,Australia
Wandoan Hospital,Hospital,,,,-26.119725,149.956649,Australia
Wangaratta Private Hospital,Hospital,,,"134-150 Templeton Street, 3677",-36.348926,146.312536,Australia
Wantirna Health,Hospital,,,"251 Mountain Highway, 3152",-37.848608,145.225281,Australia
War Memorial Hospital - Waverley,Hospital,,,,-33.897342,151.253588,Australia
Warakurna Health Clinic,Hospital,,,,-25.002953,128.2868,Australia
Waranga Memorial Hospital (Goulburn Valley Health),Hospital,,,"14 Coyle Street, 3612",-36.587623,145.008527,Australia
Warburton Hospital,Hospital,,,,-26.135159,126.579675,Australia
Warranga Hospital,Hospital,,,,-36.587912,145.008497,Australia
Warren District Hospital,Hospital,+61 8 9777 0300,,,-34.240763,116.153159,Australia
Warringal Private Hospital,Hospital,+61 3 9274 1300,,216 Burgundy Street,-37.754657,145.060967,Australia
Warrnambool Base Hospital,Hospital,+61 3 5563 1666,,"25 Ryot Street, 3280",-38.380061,142.472994,Australia
Warwick Hospital,Hospital,+61 7 4660 3900,,"56 Locke Street, 4370",-28.224359,152.017402,Australia
Waverley Private Hospital,Hospital,,,,-37.884379,145.145572,Australia
Weipa Hospital,Hospital,,,,-12.640721,141.866804,Australia
Wellington Centre,Hospital,,,"42 Argyle Street, 7000, AU",-42.880622,147.328898,Australia
Werribee Mercy Hospital,Hospital,,,,-37.887095,144.697924,Australia
Wesley Hospital Ashfield,Hospital,,,91 Milton Street,-33.892083,151.116547,Australia
West Gippsland Hospital,Hospital,,,,-38.173789,145.928149,Australia
Western Community Private Hospital,Hospital,,,,-34.910776,138.500203,Australia
Western Private Hospital,Hospital,+61 3 9318 3177,,"1-9 Marion Street, 3011",-37.793192,144.885873,Australia
Westmead Hospital,Hospital,,,166-174 Darcy Road,-33.802676,150.987735,Australia
Westmead Private Hospital,Hospital,,,,-33.802894,150.982511,Australia
White Cliffs Health Service,Hospital,+61 8 8091 6606,,"Johnston Street, 2836",-30.850777,143.089521,Australia
Whyalla Hospital,Hospital,,,,-33.033802,137.577474,Australia
Wilcannia Hospital,Hospital,,,,-31.557678,143.385444,Australia
Wimmera Base Hospital,Hospital,,,83 Baillie Street,-36.712799,142.208892,Australia
Wimmera Health Care,Hospital,,,,-36.44999,142.024449,Australia
Winchelsea Hospital,Hospital,,,,-38.243111,143.985798,Australia
