Name,Type,Phone Number,Email,Physical Address,Latitude,Longitude,Region
Consultorio Popular,Clinic,,,,8.278886,-62.747801,Venezuela
Consultorio Popular,Clinic,,,,8.274502,-62.75182,Venezuela
Consultorio Popular,Clinic,,,"Calle Bello, Ciudad Guayana (Puerto Ordaz)",8.317538,-62.698483,Venezuela
Consultorio Popular,Clinic,,,,8.37606,-62.642372,Venezuela
Consultorio Popular,Clinic,,,,8.266343,-62.722423,Venezuela
Consultorio Popular,Clinic,,,,8.908354,-64.276165,Venezuela
Consultorio Popular,Clinic,,,,8.901364,-64.280785,Venezuela
Consultorio Popular,Clinic,,,,10.482039,-66.929937,Venezuela
Consultorio Popular,Clinic,,,,10.843443,-71.866153,Venezuela
Consultorio Popular,Clinic,,,,8.697455,-62.1891,Venezuela
Consultorio Popular,Clinic,,,,8.40459,-62.684922,Venezuela
Consultorio Popular,Clinic,,,,8.552339,-62.462653,Venezuela
Consultorio Popular,Clinic,,,,5.672412,-67.631457,Venezuela
Consultorio Popular,Clinic,,,,5.672145,-67.623842,Venezuela
Consultorio Popular,Clinic,,,,5.672439,-67.619084,Venezuela
Consultorio Popular,Clinic,,,,5.644139,-67.594633,Venezuela
Consultorio Popular,Clinic,,,,8.116695,-63.605518,Venezuela
Consultorio Popular,Clinic,,,,10.226796,-67.307516,Venezuela
Consultorio Popular,Clinic,,,"Calle Los Bloques de Oropeza Castillo, Guarenas",10.459313,-66.611551,Venezuela
Consultorio Popular,Clinic,,,,10.138598,-68.021503,Venezuela
Consultorio Popular,Clinic,,,"Av. Aranzazu, Valencia",10.131275,-68.015033,Venezuela
Consultorio Popular,Clinic,,,Avenida San Juan,10.154559,-68.008535,Venezuela
Consultorio Popular,Clinic,,,"Calle La Entrada, Ciudad Guayana, VE",8.33727,-62.695195,Venezuela
Consultorio Popular,Clinic,,,"Carrera Antonio Restrepo, Ciudad Guayana, VE",8.327082,-62.663338,Venezuela
Consultorio Popular,Clinic,,,"Carrera Ramón T. Montes, Ciudad Guayana, VE",8.336026,-62.678781,Venezuela
Consultorio Popular,Clinic,,,"Avenida Principal de Gramoven, Caracas, VE",10.520418,-66.956431,Venezuela
Consultorio Popular,Clinic,,,"Calle Olivares, Caracas, VE",10.519888,-66.950299,Venezuela
Consultorio Popular,Clinic,,,"Calle Negra Matea, Caracas, VE",10.518651,-66.954233,Venezuela
Consultorio Popular,Clinic,,,"Calle El Cristo, Caracas, VE",10.517729,-66.952068,Venezuela
"Consultorio Popular ""La Lucha""",Clinic,,,"Carrera Urdaneta, Ciudad Guayana, VE",8.346035,-62.669393,Venezuela
Consultorio Popular El Frio,Clinic,,,,7.34079,-61.533388,Venezuela
Consultorio Popular La Guaira,Clinic,,,,9.360986,-70.440844,Venezuela
Consultorio Popular Las Tarapitas,Clinic,,,"Avenida Morán, Caracas, VE",10.501874,-66.947772,Venezuela
Consultorio Popular Mesa Colorada,Clinic,,,,9.37537,-70.434771,Venezuela
Consultorio Popular Tipo 3,Clinic,,,,9.421318,-63.730591,Venezuela
Consultorio Popular de Chimborazo,Clinic,,,,7.292353,-61.505341,Venezuela
Consultorio Popular de Conticinio,Clinic,,,,8.769615,-70.107887,Venezuela
Consultorio Popular de El Guayabal,Clinic,,,,7.292463,-61.501994,Venezuela
Consultorio Popular de Junín,Clinic,,,,7.30075,-61.514238,Venezuela
Consultorio Popular de La Frontera,Clinic,,,,7.312165,-61.512274,Venezuela
Consultorio Popular de Las Maravillas,Clinic,,,,7.286211,-61.509278,Venezuela
Consultorio Popular de Las Tejas,Clinic,,,,7.302516,-61.492239,Venezuela
Consultorio Popular de Limoncito,Clinic,,,,8.77179,-70.423058,Venezuela
Consultorio Popular de San Isidro,Clinic,,,,7.292853,-61.516129,Venezuela
Consultorio Popular de Villa Felicidad,Clinic,,,,7.306192,-61.496421,Venezuela
Consultorio San Gabriel,Clinic,,,,8.597697,-71.14182,Venezuela
Consultorio Santander Castro Zuñiga,Clinic,,,,8.6186,-71.65009,Venezuela
Consultorio de Medicina Marítima,Clinic,,,,10.902024,-64.076515,Venezuela
Consultorio de Quiropraxia,Clinic,,,"Calle Páez, Maracay, 2104",10.248493,-67.598888,Venezuela
Consultorio de especialidades médicas,Clinic,,,"Calle Democracia, Puerto La Cruz, 6023",10.221397,-64.632444,Venezuela
Consultorio de especialidades pediátricas chiquitos care,Clinic,,,"Avenida 3Y, Maracaibo, 4002",10.669171,-71.607229,Venezuela
Consultorio del Bloque 11,Clinic,,,"Bloque 11 Av. Principal Aconcagua - Oropeza Castillo, Guarenas, 1220",10.461575,-66.610292,Venezuela
Consultorio médico Miranda,Clinic,,,"Avenida Miranda, Barcelona, 6001",10.138894,-64.685812,Venezuela
Consultorio médico popular,Clinic,,,"Avenida Fuerzas Armadas, Barcelona, 6001",10.128767,-64.682252,Venezuela
Consultorio popular,Clinic,,,"Barrio Nuevo, Las Velas",9.947182,-69.132498,Venezuela
Consultorio popular cuevas de Guanire,Clinic,,,"Calle Santa Rosa, Puerto La Cruz, 6023",10.184911,-64.630724,Venezuela
Consultorio popular las delicias,Clinic,,,"Calle El Tunel, Puerto La Cruz, 6023",10.202999,-64.615122,Venezuela
Consultorios Médicos Camoruco,Clinic,,,,10.206181,-68.009274,Venezuela
Consultorios Médicos La Asunción,Clinic,,,,10.205998,-68.010454,Venezuela
Cruz Roja,Clinic,,,"Calle Guri, 3001",10.084047,-69.292135,Venezuela
Cruz Roja Caroní,Clinic,,,"Calle Los Robles, Ciudad Guayana (Puerto Ordaz)",8.26675,-62.767273,Venezuela
Cruz Roja Maracaibo,Clinic,,,,10.659302,-71.612506,Venezuela
Cruz Roja Seccional El Tigre,Clinic,0283-2353470,,"Calle Ricaurte, El Tigre, 6050",8.881364,-64.261062,Venezuela
Cruz Roja Valle de la Pascua,Clinic,,,,9.216651,-66.022059,Venezuela
Cruz Roja Venezolana,Clinic,,,,7.229742,-70.723284,Venezuela
Cruz Roja Venezolana,Clinic,,,"Av. Este 0, Caracas, 1010",10.504291,-66.899419,Venezuela
Cruz Roja de Los Teques,Clinic,,,,10.349028,-67.044653,Venezuela
Cruz Roja de Villa Rosa,Clinic,,,,10.946585,-63.927542,Venezuela
Cáritas Maiquetía,Clinic,,,"Maiquetia, VE",10.595156,-66.952639,Venezuela
Dalia Rodríguez Corvo Psicóloga,Clinic,,,,8.594367,-71.160227,Venezuela
Day hospital,Clinic,,,"Avenida Diego Bautista Urbaneja, Lechería, 6016",10.196639,-64.691597,Venezuela
Despistaje Cáncer,Clinic,,,,9.914436,-67.358053,Venezuela
Diagnoimagen,Clinic,,,Centro Lido,10.491152,-66.861937,Venezuela
Diagnostico Mastología de la Mujer,Clinic,,,,10.34556,-64.33929,Venezuela
Dispensario La Playa,Clinic,,,,9.606514,-70.250381,Venezuela
Distrito Sanitario n.º 2,Clinic,+58-212-4154287,,"AV. BOLIVAR, EDF. ORLEANS, FRENTE A LA TEXTILERA SATURNO CATIA",10.51376,-66.948446,Venezuela
Diálisis,Clinic,,,,9.916998,-67.362979,Venezuela
Doctor Galue,Clinic,,,,10.562412,-71.655411,Venezuela
Dr Fernando Hidalgo Oncologo,Clinic,+584143253992,,"Torre A consultorio 019 Centro Medico Guerra Mendez Calle 103 Rondón, Valencia, 2001",10.185362,-67.999868,Venezuela
Dr. Scholl,Clinic,+58-212-4626821,,"Av. José Antonio Páez, Caracas, 1020",10.476634,-66.94489,Venezuela
Dr. Scholl,Clinic,+58-212-5615422,,"Esq. Ibarra a Pelota, Edificio Karam, Piso PB, Local 3, Urbanización Altagracia, Caracas",10.507312,-66.911836,Venezuela
Dr. Scholl,Clinic,+58-212-4841805,,"Reducto A Miracielos, Fonseca, PB, 1, El Silencio, Caracas",10.501536,-66.917114,Venezuela
Dr. Scholl,Clinic,+58-212-4626821,,"AV. SANTANDER, EDIFICIO SANTANDER, PISO PB, LOCAL 3CP:Caracas - Urbanización San Martín",10.492321,-66.935608,Venezuela
Dr. Scholl,Clinic,+58-212-5749229,,"Av. La Estrella, Centro Comercial Cc San Bernardino, Piso PB, Local C-3, Urbanización San Bernardino",10.507883,-66.901693,Venezuela
Dr. Scholl,Clinic,+58-212-7514080,,"Av. Leonardo Da Vinci, Centro Comercial Bello Monte Local 5 Pbcial Bello Monte, Frente a Ciudad Banesco",10.489753,-66.880584,Venezuela
Dr. Scholl,Clinic,+58-212-9525316,,"Cl Chacaíto, Edificio Victoria, Piso Pb, Urbanización Bello Monte, Caracas",10.490594,-66.86992,Venezuela
Dr. Scholl,Clinic,+58-212-2721321,,"Conjunto Residencial La California, Avenida Francisco de Miranda, Caracas",10.484839,-66.821546,Venezuela
Dr. Scholl,Clinic,+58-212-2357364,,"Av. Av Fco De Miranda, Centro Comercial C C Los Ruices, Piso PB, Urbanización Los Ruices, Caracas",10.492483,-66.82893,Venezuela
Dr. Scholl,Clinic,+58-212-9933051,,"Av. Principal de Las Mercedes, Caracas, 1060",10.48588,-66.865238,Venezuela
Dr. Scholl,Clinic,+58-212-9866909,,"C.C. Caurimare, Local 6, Caurimare, Caracas",10.4724,-66.838248,Venezuela
Dr. William López,Clinic,,,"Carrera 12, Calabozo, 2312",8.933719,-67.427746,Venezuela
Dra. Carolina Di Persio,Clinic,,,,8.596691,-71.155358,Venezuela
Dra. Dilia Hurtado,Clinic,,,"Carrera 12, Calabozo, 2312",8.933678,-67.427769,Venezuela
Dra. Malú Marcano,Clinic,,,"Clínica Puerto Ordaz Avenida Vía Venezuela, Ciudad Guayana (Puerto Ordaz)",8.309342,-62.713984,Venezuela
Dra. Negda A. Gil T.,Clinic,,,"Clínica Chilemex Carrera Las Antillas, Ciudad Guayana (Puerto Ordaz)",8.304206,-62.724166,Venezuela
Dra. Sonia Herrera,Clinic,+584127598376,,"188-177 Avenida 105, Naguanagua, 2005",10.258624,-68.017397,Venezuela
Edificio Anexo Maternidad La Floresta,Clinic,,,,10.267681,-67.588226,Venezuela
Edificio Centro Uno,Clinic,,,"Mariscál Sucre, Caracas, 1010",10.512398,-66.895901,Venezuela
El Chuponal,Clinic,,,,7.309547,-61.452715,Venezuela
El Gran Poder de Dios,Clinic,,,Avenida 104 Soublette,10.185741,-68.00791,Venezuela
Eloy Becerra,Clinic,+58-414-5955540,,"Av. Anauco , Instituto Diagnostico, Edf Anexo , PB, Ofc 1, San Bernardino Caracas",10.513961,-66.903276,Venezuela
Embrios,Clinic,+58-212-5086643,embrioslab@cantv.net,"Hospital de Clínicas Caracas, piso 6 Área de retén",10.509807,-66.899002,Venezuela
Emergencia Pediatrica,Clinic,,,,10.147174,-64.693532,Venezuela
Emergencia Pediátrica Dr. Sixto Espinoza,Clinic,,,,10.184868,-64.688052,Venezuela
Enderson Jose Ramirez Alvarez,Clinic,,,,8.577956,-71.18044,Venezuela
Enfermería,Clinic,,,,10.409732,-66.883943,Venezuela
Enfermería,Clinic,,,,7.792437,-72.200464,Venezuela
Enfermería Francisco Rojas,Clinic,,,,10.591232,-67.044236,Venezuela
Escuela de Salud Herencia Luminosa,Clinic,+58 414-2024094,,"Edificio INCA Avenida Casanova, Caracas",10.491735,-66.873801,Venezuela
Especialidades,Clinic,,,"Av Luis Beltran Prieto Figueroa, Punto Fijo, 4102",11.700732,-70.191888,Venezuela
Especialidades Médicas El Recreo,Clinic,,,"Avenida Centurión, Barcelona, 6001",10.147419,-64.694123,Venezuela
Especialistas Unidos,Clinic,,,"Avenida Este 0, Caracas, 1010, VE",10.505529,-66.90823,Venezuela
Especiolidades ortopédica,Clinic,,,"Calle Democracia, Puerto La Cruz, 6023",10.220628,-64.632778,Venezuela
Estética médica,Clinic,,,"Calle la peña, Lechería, 6016",10.177472,-64.687427,Venezuela
Famedical Services,Clinic,,,,10.665886,-71.632012,Venezuela
Fermat,Clinic,,,"Matadero, Caracas, 1083",10.422747,-66.824719,Venezuela
FisiOmar,Clinic,,,"Calle Camaiguana, Lechería, 6016",10.184363,-64.69035,Venezuela
Fundabali,Clinic,,,"Barcelona, 6001",10.122794,-64.686063,Venezuela
Fundación Luz del Mundo,Clinic,,,,9.743905,-63.188489,Venezuela
Fundación Misión Barrio Adentro del Distrito Capital,Clinic,,,"Av. Washington, Urbanización: Artigas, 1020",10.490157,-66.941082,Venezuela
G-MAX Clinic,Clinic,,,,10.490555,-66.861988,Venezuela
Ginecología,Clinic,,,,8.943015,-64.127556,Venezuela
Ginecología Obstetricia Planificación Familiar,Clinic,+58 212-8718506,,"Boulevard de Catia, Caracas, VE",10.508961,-66.947478,Venezuela
Grumoca,Clinic,,,"Barcelona, 6001",10.146828,-64.694507,Venezuela
Grupo Medico Valencia Plaza,Clinic,,,Calle 87 Plaza,10.169574,-68.006433,Venezuela
Grupo Médico CECILAP C.A.,Clinic,,,,9.741172,-63.167426,Venezuela
Grupo Médico Lazo Martí,Clinic,,,"Calle 5, Calabozo, 2312",8.933207,-67.425411,Venezuela
Grupo Médico Miranda,Clinic,,,"Av. Francisco de Miranda, Caracas, 1071",10.479556,-66.817016,Venezuela
Grupo Médico Moreno de Mendoza,Clinic,+58 286-9311189,,"Carrera Urdaneta, Ciudad Guayana, VE",8.346756,-62.668499,Venezuela
Grupo Médico Oriente,Clinic,,,,9.419664,-64.464049,Venezuela
Grupo Médico Santa Eduvigis,Clinic,,,"Calle Miranda, Puerto La Cruz, 6023",10.223254,-64.633874,Venezuela
Grupo médico GMOCA,Clinic,,,"Avenida Neverí, Puerto La Cruz, 6023",10.185944,-64.640091,Venezuela
Grupo nueve once,Clinic,,,,10.197728,-64.695269,Venezuela
Gustavo Adolfo Sosa Alviarez,Clinic,+58-212-3398654,,"EDF.MAJESTIC PISO 14, CONS.144, FRENTE POLIC. SANTIAGO DE LEON",10.496935,-66.874497,Venezuela
Health Post Coicual,Clinic,,,,10.429095,-63.109758,Venezuela
Health Post Guatapanare,Clinic,,,,10.664397,-63.404358,Venezuela
Helitac,Clinic,+58 286-9620286; +58 286-9617902,calidad@grupohelitac.com,"Calle Caura, Ciudad Guayana (Puerto Ordaz)",8.292673,-62.735389,Venezuela
Helitac,Clinic,+58 286-9238556; +58 286-9239630; +58 286-9238266; +58 286-9234524,calidad@grupohelitac.com,"Avenida Venezuela, Ciudad Guayana (Puerto Ordaz)",8.309398,-62.714323,Venezuela
Honorio Sigala,Clinic,+58-212-5762525,honoriosigala@gmail.com,"Centro Médico de Caracas, Sotano1, consultorio 112",10.512387,-66.896675,Venezuela
Hospital Clínica de Cojedes,Clinic,,,"Avenida José Antonio Páez, Tinaquillo, 2209",9.916209,-68.308277,Venezuela
Hospital Clínico,Clinic,,,,10.68587,-71.62642,Venezuela
Hospital Clínico Loyola S.A,Clinic,0416-5730982,,"Calle Castañeda, 3050",10.182357,-70.071146,Venezuela
Hospital Clínico Metropolitano,Clinic,,,"Calle 16 Norte, El Tigre, 6050",8.896035,-64.237458,Venezuela
"Hospital Clínico del Valle, C.A.",Clinic,,,"Calle 45, Mérida",8.584513,-71.159812,Venezuela
Hospital Clínico la Trinidad,Clinic,,,"Carrera 7 Edificio Sede 6-76, San Juan de Colón, 5003",8.032584,-72.260242,Venezuela
Hospital Metropolitano del Norte,Clinic,,,"Av. 181 Valencia, Naguanagua, 2005",10.255153,-68.006871,Venezuela
Hospital de Clinicas Aragua,Clinic,,,,10.230621,-67.333457,Venezuela
Hospital de Clínicas CECIAMB,Clinic,+58 286-7120100,drago1@cantv.net,"Avenida Yuruaní, Ciudad Guayana (Puerto Ordaz)",8.267118,-62.759549,Venezuela
Hospital de Clínicas Caracas,Clinic,+58-212-5086111,sugerencias@clinicaracas.com,"Av. Panteón con Av. Alameda, urbanización San Bernardino. Caracas",10.510178,-66.899283,Venezuela
Hospital de Clínicas Caroní,Clinic,+58 286-9624836; +58 286-9620582,admisionhccaroni@gmail.com,"Calle China, Ciudad Guayana (Puerto Ordaz)",8.284746,-62.722256,Venezuela
Hospital de Clínicas Santo Domingo,Clinic,,,,8.632765,-70.207996,Venezuela
Humberto Gallo Schibler,Clinic,+58-212-4433103,,"C.C. Uslar, Torre de Oficinas, Piso 14, Cons. 142 y 143, Montalban, Caracas",10.475441,-66.949629,Venezuela
IAAMINTI,Clinic,,,"Calle Hilanderias, Tinaquillo, 2209",9.91799,-68.31708,Venezuela
IAAMINTI,Clinic,,,,9.917933,-68.317038,Venezuela
IBIDSA,Clinic,,,,7.767208,-72.215213,Venezuela
IDB de Barquisimeto,Clinic,,,"Calle 34, Barquisimeto",10.065879,-69.325724,Venezuela
IDET Centro,Clinic,,,"Bulevar Panteón, Caracas, 1010",10.508549,-66.913511,Venezuela
IECO Clínica del Lenguaje,Clinic,,,"Oriente, Caracas, 1010",10.513635,-66.893485,Venezuela
IPAS-ME,Clinic,,,,10.676145,-71.62411,Venezuela
IPASME,Clinic,,,"Av. Fuerzas Armadas, Caracas, 1010",10.503546,-66.909335,Venezuela
IPASME,Clinic,,,,10.654662,-63.258574,Venezuela
ISAMICA,Clinic,,,,9.740849,-63.1707,Venezuela
IVSS Ambulatorio Dr. Ángel Vicente Ochoa,Clinic,,,"Av. Principal del Cementerio, Caracas, 1040",10.4829,-66.914391,Venezuela
IZOT,Clinic,,,,10.673148,-71.621539,Venezuela
Instituto Avicena Centro Clinico Hoyer,Clinic,,,"Av. A de Caurimare, Caracas, 1071",10.476525,-66.832416,Venezuela
Instituto Cardiovascular de Guayana,Clinic,,,,8.267161,-62.759739,Venezuela
Instituto Clínico Infantil e Integral,Clinic,+58 286-7128100,,"C.C. Río Orinoco Avenida Antonio de Berrío, Ciudad Guayana (San Félix), VE",8.353209,-62.669564,Venezuela
Instituto Clínico Médico Quirúrgico,Clinic,,,,8.601445,-71.137114,Venezuela
Instituto Clínico Primero de Mayo,Clinic,+58 286-8001000,icprimerodemayo@gmail.com,"Avenida Manuel Piar, Ciudad Guayana (San Félix)",8.361032,-62.635156,Venezuela
Instituto Clínico Unare,Clinic,+58 286-9516611; +58 286-9550225,,"Avenida 03, Ciudad Guayana (Puerto Ordaz)",8.274326,-62.762461,Venezuela
Instituto Diagnóstico,Clinic,+58-212-5551211,servicios@institutodiagnostico.com,"Av. Anauco , Instituto Diagnostico, Edf Anexo , PB, Ofc 1, San Bernardino Caracas",10.514155,-66.903477,Venezuela
Instituto Diagnóstico Anaco,Clinic,,,,9.424975,-64.473024,Venezuela
Instituto Docente de Urología,Clinic,,,,10.22042,-68.015432,Venezuela
Instituto Medico Valera,Clinic,,,,9.300046,-70.613608,Venezuela
Instituto Metropolitano de Cirugía,Clinic,,,"Caracas, 1040",10.477866,-66.890457,Venezuela
Instituto Médico Especializado Victoria,Clinic,,,Dr. José María Vargas,9.737234,-63.161423,Venezuela
Instituto Médico José Gregorio Hernández,Clinic,+58-212-8622910,,"Calle Las Brisas, Caracas, 1010",10.513262,-66.910659,Venezuela
Instituto Médico La Floresta,Clinic,,,"Av. Santa Ana, Caracas, 1060",10.494374,-66.845643,Venezuela
"Instituto Médico de la Mujer y el Hombre ""Dr. José Terán Dávila""",Clinic,+58-212-9911532,,"Av. Orinoco, Caracas, 1060",10.48125,-66.862851,Venezuela
Instituto Médico del Este,Clinic,,,"Av. Casanova, Caracas, 1050",10.494138,-66.88056,Venezuela
"Instituto Nacional de Rehabilitación Medica ""JJ Arvelo""",Clinic,,,"Av. Este 13, Caracas, 1010",10.514565,-66.910319,Venezuela
Instituto Pediátrico La Florida,Clinic,,,"Av. Las Acacias, Caracas, 1050",10.505819,-66.877464,Venezuela
"Instituto Popular para los Ojos ""F. Belisario-Navarro""",Clinic,+58-212-5634128,,"Edificio Ayacucho, Nivel Mezz 1",10.514649,-66.90754,Venezuela
Instituto cardiovascular de Maracaibo,Clinic,,,,10.675265,-71.631755,Venezuela
"Instituto de Asma, Alergía e Inmunología",Clinic,,,"Av. Santa Ana, Caracas, 1060",10.491913,-66.852469,Venezuela
Instituto de Especialidades Médicas (Idemca),Clinic,,,,9.458978,-64.473471,Venezuela
Instituto de Medicina Integral,Clinic,,,"Mariscál Sucre, Caracas, 1010",10.512241,-66.895978,Venezuela
Instituto de Neurologia (INNAP),Clinic,,,"Fajardo, Caracas, 1010",10.513613,-66.89569,Venezuela
Instituto de Otorrinolaringología,Clinic,,,"Av. Cajigal, Caracas, 1010",10.51303,-66.902067,Venezuela
Instituto municipal de salud sotillo,Clinic,,,"Calle Libertad, Puerto La Cruz, 6023",10.223488,-64.634811,Venezuela
Ipasme,Clinic,,,,7.922242,-72.433349,Venezuela
Ipasme,Clinic,,,,8.134748,-63.530623,Venezuela
Jairo Antonio Fernández Cabrera,Clinic,+58-212-2761084,,"Clínica El Ávila, Piso 10, Consultorio 10-14, Altamira",10.503962,-66.849792,Venezuela
Jorge Enrique Pérez Bustamante,Clinic,+58-212-2679896,jorgeperezbustamante@gmail.com,"EDIF. ANEXO, PISO 5 CONSULTORI 505",10.504019,-66.850211,Venezuela
La Belena,Clinic,,,"Pasaje Acueducto, San Cristóbal",7.76911,-72.217131,Venezuela
La Granja De La Nonna C.A,Clinic,,,,8.575759,-71.167892,Venezuela
La Maternidad,Clinic,,,,8.897285,-64.245778,Venezuela
La sagrada familia,Clinic,,,"Av. La Costanera, Lechería, 6016",10.17481,-64.69054,Venezuela
Laboratorio BIOCENTRO,Clinic,,,,10.031535,-69.441587,Venezuela
Laboratorio Clinico Dianelab,Clinic,,,Av. Urdaneta,10.143647,-67.939395,Venezuela
Laboratorio Clinico YRAMAR C.A.,Clinic,0271-2351931,,"Bigote Av Principal La Beatriz, valera, 3101",9.296041,-70.605015,Venezuela
Laboratorio Genomik,Clinic,,,,10.253524,-67.600289,Venezuela
Laboratorio Sore Gutiérrez,Clinic,,,Avenida Universidad,10.683742,-71.614105,Venezuela
Laly medical center,Clinic,,,"Calle 4, Lechería, 6016",10.194924,-64.692015,Venezuela
Las  24 Horas,Clinic,,,"Calle Arévalo González, Guacara, 2015",10.228882,-67.878399,Venezuela
Lidibe Instituto de Diagnóstico Barcelona,Clinic,,,"Avenida Caracas, Barcelona, 6001",10.13656,-64.689611,Venezuela
Los Ilustres Centro Medico,Clinic,,,,9.294369,-70.619325,Venezuela
Luis Raul Monserrat Rodriguez,Clinic,+58-212-5525942,consultasgastro278@gmail.com,"Av Los Erasos, Centro Medico De Caracas Anexo A Piso 2, Cons. 278, Caracas",10.512664,-66.896847,Venezuela
Mary Bohórquez,Clinic,,,"Carrera Guri, Ciudad Guayana (Puerto Ordaz)",8.295491,-62.734591,Venezuela
Maternal,Clinic,,,,9.918987,-67.357615,Venezuela
Maternidad Cirila Vega,Clinic,,,"Mamporal, 1228",10.369946,-66.137545,Venezuela
Maternidad La Floresta,Clinic,,,,10.26776,-67.58801,Venezuela
Medicatura,Clinic,,,,7.100217,-70.754454,Venezuela
Medicentro Mamporal,Clinic,,,"Calle Comercio, Mamporal, 1228",10.366445,-66.136445,Venezuela
Mediconsult,Clinic,,,"Calle Buenos Aires, Puerto La Cruz, 6023",10.21989,-64.63398,Venezuela
Medis,Clinic,,,"Av. José María Vargas, Caracas, 1080",10.467005,-66.871281,Venezuela
Meditotal,Clinic,,,"Calle Democracia, Puerto La Cruz, 6023",10.220826,-64.632859,Venezuela
Movilab,Clinic,,,,10.220283,-68.013323,Venezuela
Multisalud,Clinic,,,"Av principal las Acacias, 2001",10.205481,-68.004789,Venezuela
Módulo,Clinic,,,,8.74442,-72.512624,Venezuela
Módulo,Clinic,,,,10.505274,-63.420271,Venezuela
Módulo,Clinic,,,Cumaná,10.447241,-64.175211,Venezuela
Módulo,Clinic,,,,10.965089,-63.983776,Venezuela
Módulo,Clinic,,,,8.879166,-64.230321,Venezuela
Módulo Amelia Blanco,Clinic,,,"Av. Andrés Bello, Caracas, 1050",10.504333,-66.890833,Venezuela
Módulo Asistencial de Salud Inavi,Clinic,,,,9.298344,-64.354297,Venezuela
Módulo Barrio Adentro,Clinic,,,"Barcelona, 6001",10.155873,-64.672607,Venezuela
Módulo Barrio Adentro,Clinic,,,"Barcelona, 6001",10.140733,-64.705857,Venezuela
Módulo Barrio Adentro,Clinic,,,"Barcelona, 6001",10.138917,-64.710058,Venezuela
Módulo Barrio Adentro,Clinic,,,"Puerto La Cruz, 6023",10.185503,-64.65195,Venezuela
Módulo Cruz Villegas,Clinic,,,"Av. Intercomunal de Coche, Caracas, 1090",10.435649,-66.927329,Venezuela
Módulo Dr. Evaristo Rodríguez,Clinic,,,,8.383565,-62.620616,Venezuela
Módulo El Abanico,Clinic,,,,10.484224,-66.564177,Venezuela
Módulo El Cementerio,Clinic,,,,10.214238,-67.345995,Venezuela
Módulo II Centro Diagnóstico Docente Las Mercedes,Clinic,,,"París, Caracas, 1060",10.481379,-66.857387,Venezuela
Módulo Luis Robert Rodríguez,Clinic,,,"Avenida Principal de Lomas de Urdaneta, Caracas, VE",10.512283,-66.954974,Venezuela
"Módulo Médico Comunitario ""El Bucare""",Clinic,,,,7.874406,-67.485834,Venezuela
"Módulo Médico Comunitario ""Páez""",Clinic,,,,7.874627,-67.481709,Venezuela
"Módulo Médico Comunitario ""San Luis""",Clinic,,,,7.873293,-67.488953,Venezuela
Módulo Médico Comunitario Guasimo II,Clinic,,,,7.876657,-67.488381,Venezuela
Módulo PM de Maternidad,Clinic,,,,10.495992,-66.933065,Venezuela
Módulo San José,Clinic,,,,8.906323,-64.242538,Venezuela
Módulo de Bella Vista,Clinic,,,,8.367326,-62.635351,Venezuela
Módulo de Cambalache,Clinic,,,,8.327071,-62.78205,Venezuela
Módulo de Gato Negro,Clinic,,,"Av. Sucre, Caracas, 1030",10.515024,-66.935391,Venezuela
Módulo de Hoyo de a Puerta,Clinic,,,"Distribuidor: Hoyo de la Puerta, Caracas, 1080",10.396486,-66.889996,Venezuela
Módulo de La Amapola,Clinic,,,Caracas,10.469383,-66.950572,Venezuela
Módulo de La Milagrosa,Clinic,,,,8.617004,-71.139779,Venezuela
Módulo de La Mora,Clinic,,,,10.018347,-69.244525,Venezuela
Módulo de Maternidad,Clinic,,,"Sur, Caracas, 1020",10.494294,-66.932834,Venezuela
Módulo de Sierra Maestra,Clinic,,,"Cristo Rey, Caracas, 1030",10.505071,-66.932713,Venezuela
Negra Mates Otra Banda,Clinic,,,,10.218055,-67.336214,Venezuela
Neurología y Diálisis,Clinic,,,,8.942255,-64.12891,Venezuela
Odontomax,Clinic,,,,10.236395,-64.594967,Venezuela
Oftalmologico Santa Lucia,Clinic,,,"Av. Principal del Cafetal, Caracas, 1061",10.481847,-66.84451,Venezuela
Oftalmología,Clinic,,,,8.942188,-64.128607,Venezuela
"Oidos, Nariz y Garganta (ONG)",Clinic,,,"Calle 8, Barquisimeto",10.069788,-69.299025,Venezuela
Olga Fraga,Clinic,+58-212-5766532,olgafraga90@gmail.com,"Edificio Principal, P.B., Consultorio 4",10.512303,-66.896715,Venezuela
Oncológico del Domingo Luciani,Clinic,,,"Domingo Luciani, Caracas, 1073",10.470156,-66.810216,Venezuela
"Oriental de Salud Integral Bolívar, C.A.",Clinic,+58 286-9233595; +58 286-9224597,osicabolivar@gmail.com,"C.C. Doña Delia Calle La Urbana, Ciudad Guayana (Puerto Ordaz)",8.31471,-62.712458,Venezuela
Ortopedia Santa Elena,Clinic,,,,8.58485,-71.15373,Venezuela
PREMED,Clinic,+58 286-9616288; +58 286-9616277,,"Calle Cuchivero, Ciudad Guayana (Puerto Ordaz)",8.295625,-62.733011,Venezuela
Pediatra Marvil Dominguez,Clinic,,,,9.408528,-70.493397,Venezuela
Pediatría,Clinic,,,,8.943003,-64.127973,Venezuela
Planes de Salud,Clinic,,,,8.942958,-64.128446,Venezuela
Policlínica,Clinic,,,,10.670868,-63.247883,Venezuela
Policlínica Amado,Clinic,,,3Y Calle 76,10.667352,-71.607478,Venezuela
