Name,Type,Phone Number,Email,Physical Address,Latitude,Longitude,Region
J. P. Sioson General Hospital And Colleges,Hospital,,,"Quezon City, 1100",14.659903,121.025094,Manila (Philippines)
Javillonar Clinic and Hospital,Hospital,,,Pasig,14.565414,121.078436,Manila (Philippines)
Jesus Immaculate Concepcion Hospital,Hospital,,,"Katipunan Street, Marikina",14.638366,121.108958,Manila (Philippines)
Jose Fabella Memorial Hospital,Hospital,,,"Lope de Vega Street, Manila",14.606137,120.984233,Manila (Philippines)
Jose Fabella Memorial Hospital Annex,Hospital,,,,14.646976,121.043513,Manila (Philippines)
Jose R. Reyes Memorial Medical Center,Hospital,,,"Rizal Avenue, Manila",14.614115,120.981922,Manila (Philippines)
Justice Jose Abad Santos General Hospital,Hospital,,,"Numancia Street, Manila",14.597435,120.972014,Manila (Philippines)
King of Kings Servant Healer Medical Clinic,Hospital,,,,14.433875,120.989306,Manila (Philippines)
King of Kings Servant Healer Medical Clinic,Hospital,,,"BF Resort Drive, Las Piñas",14.433871,120.989283,Manila (Philippines)
Las Piñas City Health Office,Hospital,,,,14.450187,120.982892,Manila (Philippines)
Las Piñas City Medical Center,Hospital,+63 2 8800 0825;+63 2 8800 2288;+63 2 8800 5524;+63 2 8800 5695,info@citymed.com.ph,"1314 Marcos Alvarez Avenue, Las Piñas",14.429689,121.003503,Manila (Philippines)
Las Piñas Doctors Hospital,Hospital,,,"CAA Avenue, Las Piñas",14.455619,120.993888,Manila (Philippines)
Las Piñas General Hospital,Hospital,,,"P. Diego Cera Avenue, Las Piñas, 1742",14.472054,120.974632,Manila (Philippines)
Las Piñas General Hospital & Satellite Trauma Center,Hospital,,,"P. Diego Cera Avenue, Las Piñas, 1742",14.471636,120.973808,Manila (Philippines)
Lung Center of the Philippines,Hospital,,,"Quezon Avenue, Quezon City",14.647426,121.045856,Manila (Philippines)
Main Building,Hospital,,,,14.594879,121.022561,Manila (Philippines)
Makati Life Medical Center,Hospital,,,"Malugay Street, Makati",14.56305,121.017616,Manila (Philippines)
Makati Medical Center,Hospital,+63 2 8888 8999 loc 2357,mmc@makatimed.net.ph,"Amorsolo Street, Makati, 1229",14.559284,121.014879,Manila (Philippines)
Manila Central University Hospital,Hospital,,,,14.657742,120.9871,Manila (Philippines)
Manila Central University Hospital,Hospital,,,,14.657686,120.986724,Manila (Philippines)
Manila Doctors Hospital,Hospital,+632 5247376;+632 5580888 loc. 4480;+632 5247376,info@maniladoctors.com.ph,"Kalaw Avenue, Manila",14.582003,120.982796,Manila (Philippines)
Marikina Doctors Hospital and Medical Center,Hospital,,,10 Evangelista Avenue,14.621069,121.08259,Manila (Philippines)
Marikina Valley Medical Center,Hospital,,,"Sumulong Highway, Marikina, 1800",14.634896,121.104121,Manila (Philippines)
Martinez Hospital,Hospital,,,"A. Mabini Street, Caloocan",14.638556,120.975907,Manila (Philippines)
Mary Chiles General Hospital,Hospital,,,Manila,14.603176,120.98992,Manila (Philippines)
Mary Johnston Hospital,Hospital,+632 2454021 loc 385/412,,"1221 J. Nolasco Street, Manila",14.609058,120.9662,Manila (Philippines)
Medical Center Manila,Hospital,+63 2 8523 8131,customerservice@manilamed.com.ph,"850 United Nations Avenue, Manila, 1000",14.582434,120.985461,Manila (Philippines)
Medical Center Muntinlupa,Hospital,,,"38 National Road, Muntinlupa, 1772",14.394953,121.045197,Manila (Philippines)
Medical Center Parañaque,Hospital,+63917 811 8094,,"Dr. A. Santos Avenue, Parañaque",14.458357,121.033453,Manila (Philippines)
Medical Center Taguig,Hospital,,,"Pedro Cayetano Boulevard, Taguig",14.53087,121.065396,Manila (Philippines)
Metro North Medical Center and Hospital,Hospital,,,Mindanao Avenue,14.668899,121.033649,Manila (Philippines)
Metro Pasay Hospital and Medical Center,Hospital,,,"M. dela Cruz Extension, Pasay, 1300",14.539129,121.006249,Manila (Philippines)
Metropolitan Medical Center,Hospital,,,Manila,14.609603,120.978481,Manila (Philippines)
Micah Clinic,Hospital,,,"San Marcelino Street, Manila",14.572805,120.992672,Manila (Philippines)
Mission Hospital,Hospital,,,"Ortigas Avenue Extension, Pasig",14.589917,121.097513,Manila (Philippines)
Mission Medical Plaza,Hospital,,,Ortigas Avenue Extension,14.589833,121.097979,Manila (Philippines)
Mother Regina,Hospital,,,Pasig,14.58352,121.085128,Manila (Philippines)
National Center for Geriatric Health,Hospital,,,General Solano Street,14.591779,120.991195,Manila (Philippines)
National Center for Mental Health,Hospital,+632 8531 9001,ncmh.mcc@gmail.com,"Nueve de Pebrero Street, Mandaluyong, 1553",14.58162,121.040939,Manila (Philippines)
National Children's Hospital,Hospital,,,"264 E. Rodriguez Sr. Avenue, Quezon City",14.620335,121.021094,Manila (Philippines)
National Kidney and Transplant Institute,Hospital,+63 2 981 0300,,"East Avenue, 1101",14.647247,121.047249,Manila (Philippines)
National Kidney and Transplant Institute,Hospital,,,"East Avenue, Quezon City, 1101",14.647028,121.046844,Manila (Philippines)
National Mental Hospital,Hospital,,,Caloocan,14.768593,121.043062,Manila (Philippines)
Navotas City Hospital,Hospital,,,M. Naval Street,14.66014,120.945864,Manila (Philippines)
New Era General Hospital,Hospital,,,,14.664331,121.066686,Manila (Philippines)
Nodado General Hospital,Hospital,,,Zabarte Road,14.738274,121.047473,Manila (Philippines)
Nodado General Hospital,Hospital,,,,14.763304,121.044058,Manila (Philippines)
North Caloocan Doctors Hospital,Hospital,,,,14.766075,121.084689,Manila (Philippines)
Novaliches District Hospital,Hospital,,,"Quirino Highway, Quezon City, 1116",14.700538,121.034383,Manila (Philippines)
Novaliches General Hospital,Hospital,,,"Quirino Highway, Quezon City, 1117",14.709498,121.038855,Manila (Philippines)
Olivarez General Hospital,Hospital,,,"Parañaque, 1700",14.479313,120.996895,Manila (Philippines)
Ospital ng Makati,Hospital,8882 6316,,"Sampaguita Street, Taguig, 1642",14.546413,121.061887,Manila (Philippines)
Ospital ng Malabon,Hospital,,,,14.657175,120.950583,Manila (Philippines)
Ospital ng Maynila,Hospital,+63 025246063;+63 025246064,ommc_a@yahoo.com,"Quirino Avenue, Manila, 1004",14.563902,120.986443,Manila (Philippines)
Ospital ng Muntinlupa,Hospital,,,"Centennial Lane, Muntinlupa, 1781",14.414251,121.04417,Manila (Philippines)
Ospital ng Parañaque,Hospital,,,"Quirino Avenue, Parañaque",14.500437,120.991147,Manila (Philippines)
Ospital ng Sampaloc,Hospital,,osam@manila.gov.ph,"677 General Geronimo Street, Manila, 1008",14.607841,120.996718,Manila (Philippines)
Ospital ng Tondo,Hospital,,,"1171 Abad Santos Avenue, Tondo",14.625995,120.978306,Manila (Philippines)
Our Lady Of Grace Hospital,Hospital,,,,14.64872,120.981758,Manila (Philippines)
Our Lady of Grace Hospital,Hospital,+63 283611124,,8th Avenue,14.648897,120.981379,Manila (Philippines)
Our Lady of Lourdes Hospital,Hospital,,,General Luis Street,14.719221,121.006693,Manila (Philippines)
Our Lady of Lourdes Hospital,Hospital,,,,14.594734,121.023098,Manila (Philippines)
Our Lady of Lourdes Hospital,Hospital,,,"P. Sanchez Street, Manila, 1016",14.594931,121.022447,Manila (Philippines)
Our Lady of Mercy Hospital,Hospital,,,"Quezon City, 1100",14.721521,121.039795,Manila (Philippines)
Our Lady of Peace Hospital,Hospital,,,"Villamar 1st Street, Parañaque",14.488356,120.983638,Manila (Philippines)
P. Gonzales Memorial Hospital,Hospital,,,"582 J. P. Rizal Street, Marikina",14.649128,121.098456,Manila (Philippines)
Pacific Global Medical Center,Hospital,,,"Mindanao Avenue, Quezon City, 1116",14.688456,121.029989,Manila (Philippines)
Pamplona Hospital & Medical Center,Hospital,+63 0282554802,,46 Alabang-Zapote Road,14.462869,120.968774,Manila (Philippines)
Pasay City General Hospital,Hospital,,,"Padre Burgos Street, Pasay, 1300",14.549322,121.001002,Manila (Philippines)
Pascual General Hospital,Hospital,,,"M. Pascual Street, Quezon City, 1400",14.667051,121.009087,Manila (Philippines)
Pasig City Children's Hospital,Hospital,,,Industria Extension,14.561966,121.074443,Manila (Philippines)
Pasig City General Hospital,Hospital,,,"M. Eusebio Avenue, Pasig",14.572437,121.099227,Manila (Philippines)
Pasig Doctors Medical Center,Hospital,,,"Eulogio Amang Rodriquez, Pasig",14.600855,121.092256,Manila (Philippines)
Perpetual Help Hospital,Hospital,,,Manila,14.613392,120.988343,Manila (Philippines)
Perpetual Succor Maternity Hospital,Hospital,,,Florentino Cayco Street,14.6081,120.99233,Manila (Philippines)
Philippine Children's Medical Center,Hospital,,,"Quezon Avenue, Quezon City, 1100",14.647586,121.041444,Manila (Philippines)
Philippine General Hospital,Hospital,+63 2 3450 0188,,"Taft Avenue, Manila, 1000",14.57777,120.985664,Manila (Philippines)
Philippine Heart Center,Hospital,,,"East Avenue, Quezon City, 1100",14.643917,121.048417,Manila (Philippines)
Philippine Medical Tests System,Hospital,,,,14.63588,121.024603,Manila (Philippines)
Philippine National Police General Hospital,Hospital,,,,14.60963,121.05209,Manila (Philippines)
Philippine Navy Hospital,Hospital,,,Taguig,14.530296,121.031679,Manila (Philippines)
Philippine Orthopedic Hospital,Hospital,+63 2 711 4276,,,14.627792,121.003356,Manila (Philippines)
Pope John Paul II Hospital and Medical Center,Hospital,,,"545 -E Alabang-Zapote Road, Las Piñas",14.443312,120.996365,Manila (Philippines)
President Corazon C. Aquino General Hospital,Hospital,,,Manila,14.591436,120.95722,Manila (Philippines)
Presidential Security Group Station Hospital,Hospital,,,"Manila, 1007",14.593724,121.00069,Manila (Philippines)
Protacio Hospital,Hospital,,,,14.524194,120.996584,Manila (Philippines)
Providence Hospital,Hospital,+63 2 558 6999,,"Quezon Avenue, Quezon City, 1104",14.641249,121.031684,Manila (Philippines)
Queensberry,Hospital,,,Ramirez Street,14.723875,121.039676,Manila (Philippines)
Quezon City General Hospital,Hospital,+632 8630800,,"Seminary Road, Quezon City",14.661506,121.01796,Manila (Philippines)
Quezon Institute,Hospital,,,,14.617654,121.013204,Manila (Philippines)
Quezon Institute Compound,Hospital,,,,14.616513,121.012332,Manila (Philippines)
QuintoPolyMedic,Hospital,,,,14.667509,120.947717,Manila (Philippines)
Quirino Memorial Medical Center,Hospital,,,J. P. Rizal Street,14.622174,121.072572,Manila (Philippines)
Recuenco General Hospital,Hospital,,,"Sampaloc Extension, Taguig, 1633",14.513323,121.059655,Manila (Philippines)
Research Institute for Tropical Medicine,Hospital,+632 8072628 loc. 332,,"Muntinlupa, 1781",14.409918,121.036976,Manila (Philippines)
Rizal Medical Center,Hospital,+632 6719740-43 loc. 103;+632 6719616;+63936 1944238;+63932 6019341,info@rmc.doh.gov.ph,"425 Pasig Boulevard, Pasig",14.563948,121.066122,Manila (Philippines)
Rosario Maclang Bautista General Hospital,Hospital,,,"Batasan Hills, Quezon City, 1126",14.686097,121.089104,Manila (Philippines)
SDS Medical Center,Hospital,+63289337078,sdsmedicalrecords@gmail.com,"Katipunan Street, Marikina",14.639449,121.110016,Manila (Philippines)
Saint Anthony Medical Center,Hospital,,,"32 B. Santa Ana Street, Marikina",14.624501,121.102796,Manila (Philippines)
Saint Jude Hospital and Medical Center,Hospital,,,"Don Quijote Street, Manila",14.615793,120.989389,Manila (Philippines)
Saint Martin de Porres Charity Hospital,Hospital,,,"A. Bonifacio Street, San Juan, 1500",14.598964,121.031547,Manila (Philippines)
Saint Victoria Hospital,Hospital,,,"J. P. Rizal Street, Marikina",14.642181,121.094689,Manila (Philippines)
Salve Regina General Hospital,Hospital,,,"Marcos Highway, Pasig",14.620042,121.096216,Manila (Philippines)
San Juan Medical Center,Hospital,,,N. Domingo Street,14.606605,121.023475,Manila (Philippines)
San Lazaro Hospital,Hospital,+632 7323777,,"Quiricada Street, Manila, 1003",14.613828,120.980757,Manila (Philippines)
San Lorenzo Hospital,Hospital,,,"Quirino Highway, Quezon City",14.735726,121.069159,Manila (Philippines)
San Lorenzo Hospital,Hospital,,,"Deparo Road, Caloocan",14.73725,121.032302,Manila (Philippines)
San Lorenzo Ruiz General Hospital,Hospital,,,"25 O. Reyes Street, Malabon City",14.694303,120.956407,Manila (Philippines)
San Ramon Hospital,Hospital,,,"108 General Ordoñez Street, Marikina",14.644105,121.117215,Manila (Philippines)
Sanctissimo Rosario General Hospital,Hospital,,,"Espiritu Street, Valenzuela",14.67523,120.984269,Manila (Philippines)
Santa Ana Hospital,Hospital,+63 2 8516 6151;+63 2 8516 6790,admin@staanahospital.com,"2692 New Panaderos Street, Manila, 1009",14.583431,121.016156,Manila (Philippines)
Soccoro Clinic,Hospital,,,,14.498033,120.990522,Manila (Philippines)
St. Camillus Medical Center,Hospital,+63 2 864 5374,,"116 Amang Rodriguez Avenue, Pasig City, 1600",14.612177,121.091696,Manila (Philippines)
St. Francis General Hospital,Hospital,,,Manila,14.608945,121.003958,Manila (Philippines)
St. John Hospital,Hospital,,,,14.69316,120.965625,Manila (Philippines)
St. Luke's Medical Center,Hospital,+63 2 723 0101,,"278 E. Rodriguez Sr. Avenue, Quezon City, 1112",14.622882,121.023504,Manila (Philippines)
St. Luke's Medical Center Global City,Hospital,+63939 9373182;+632 7897700,,"32nd Street, Taguig, 1634",14.555134,121.048116,Manila (Philippines)
St. Vincent Hospital,Hospital,,,"Bayan-Bayanan Avenue, Marikina, 1807",14.650954,121.107627,Manila (Philippines)
Sta. Rita De Baclaran General Hospital,Hospital,,,Parañaque,14.529907,120.995868,Manila (Philippines)
Taguig City General Hospital,Hospital,,,"Temple Street, Taguig",14.514455,121.072568,Manila (Philippines)
Taguig Doctors Hospital,Hospital,,,,14.478802,121.061045,Manila (Philippines)
Taguig-Pateros District Hospital,Hospital,,,"East Service Road, Taguig",14.510831,121.034246,Manila (Philippines)
Tanchoco Clinic,Hospital,,,,14.67563,120.943161,Manila (Philippines)
The Medical City,Hospital,+632 9881000 loc. 6765,,"Ortigas Avenue, Pasig, 1604",14.589951,121.069306,Manila (Philippines)
The Premier Medical Center,Hospital,,,,14.488644,120.993132,Manila (Philippines)
Tondo Medical Center,Hospital,+6399 89446223,,"Honorio Lopez Boulevard, Manila",14.635022,120.96307,Manila (Philippines)
TriCity Medical Center,Hospital,+63282759752,,"269 C. Raymundo Avenue, Pasig",14.575821,121.085324,Manila (Philippines)
Trinity Woman and Child Hospital,Hospital,,,"New Panaderos Street, Manila",14.584094,121.017712,Manila (Philippines)
UP Health Service,Hospital,,,"Laurel Avenue, Quezon City",14.659908,121.07105,Manila (Philippines)
UST Hospital Clinical Division,Hospital,,,"Manila, 1015",14.612248,120.989819,Manila (Philippines)
Unciano Paramedical General Hospital,Hospital,,,,14.600722,121.016232,Manila (Philippines)
Unciano Paramedical General Hospital,Hospital,,,"Manila, 1016",14.600708,121.01623,Manila (Philippines)
Unihealth-Parañaque Hospital and Medical Center,Hospital,,,"Dr. A. Santos Avenue, Parañaque, 1700",14.464435,121.019574,Manila (Philippines)
United Doctors Medical Center,Hospital,,,"6 Nicanor Ramirez Street, Quezon City",14.617052,121.001833,Manila (Philippines)
University of Perpetual Help Dalta Medical Center,Hospital,,,"Alabang-Zapote Road, Las Piñas, 1740",14.448291,120.985629,Manila (Philippines)
University of Santo Tomas Hospital,Hospital,,,"A. H. Lacson Avenue, Manila",14.611269,120.990194,Manila (Philippines)
University of the East - Ramon Magsaysay Memorial Medical Center,Hospital,,,"Aurora Boulevard, San Juan, 2514",14.606673,121.020595,Manila (Philippines)
VT Maternity Hospital,Hospital,,,"Toyota Avenue, Marikina",14.637106,121.09944,Manila (Philippines)
Valenzuela Citicare Medical Center,Hospital,,,,14.695594,120.963252,Manila (Philippines)
Valenzuela City Emergency Hospital,Hospital,,,"G. Lazaro Street, Valenzuela",14.709201,120.957845,Manila (Philippines)
Valenzuela City Medical Center,Hospital,,,,14.689496,120.977747,Manila (Philippines)
Valenzuela Medical Center,Hospital,,valgenhosp@yahoo.com,"Padrigal Street, Valenzuela, 1441",14.689902,120.977874,Manila (Philippines)
Veterans Memorial Medical Center,Hospital,,,"North Avenue, Quezon City, 1100",14.656512,121.040053,Manila (Philippines)
Vian Family Hospital,Hospital,,,General T. de Leon Road,14.684865,120.989171,Manila (Philippines)
Vian Family Hospital II,Hospital,+63 2 7261 3275; +63 2 3454 3433,,"411 Quirino Highway, Quezon City, 1116",14.682847,121.021062,Manila (Philippines)
Victor R. Potenciano Medical Center,Hospital,,,"163 Epifanio De los Santos Avenue (EDSA), Mandaluyong, 1550",14.576948,121.049984,Manila (Philippines)
Villarosa Hospital,Hospital,,,F. Salalilla Street,14.621945,121.066072,Manila (Philippines)
World Citi Medical Center,Hospital,,,"Aurora Boulevard, Quezon City",14.627043,121.063326,Manila (Philippines)
"Ygeia Medical Center, Inc.",Hospital,+63 2 8521 8777,,"2081 Quirino Avenue, Manila, 1011",14.588041,121.001663,Manila (Philippines)
