Name,Type,Phone Number,Email,Physical Address,Latitude,Longitude,Region
Northwest Iowa Urologists Center,Clinic,+1-800-859-1419,,"600 9th Avenue North, Sibley, 51249",43.410332,-95.743082,USA
Northwest Iowa Urologists Center,Clinic,+1-712-362-2631,,,43.41006,-94.833659,USA
Northwest Iowa Urologists Center,Clinic,+1-712-262-6214,,"1200 1st Avenue East, Spencer, 51301",43.149413,-95.14305,USA
Notre Dame Ambulatory Center,Clinic,+1 401 726 1800,,"1000 Broad Street, Central Falls, 02866",41.893413,-71.388416,USA
NowCare Roy,Clinic,,,,41.159386,-112.027249,USA
OSF Saint Francis Medical Group,Clinic,+1-906-428-3273,,"128 Michigan Avenue, Gladstone, 49837",45.847312,-87.007687,USA
Obstetrics and Gynecology,Clinic,+1-515-433-8700,,"1015 Union Street, Boone, 50036",42.055994,-93.877479,USA
Ochsner Health Center - Prairieville,Clinic,+1 225 744 1111,,"16220 Airline Highway, Prairieville, 70769",30.305532,-90.97339,USA
Odebolt Medical Clinic,Clinic,+1-712-668-2232,,"300 South Maple Street, Odebolt, 51466",42.310781,-95.252191,USA
Oelwein Family Eyecare Center,Clinic,,,,42.678981,-91.911644,USA
Ogden Clinic: Grandview,Clinic,,,"3485 West 5200 South, Roy, 84067",41.168512,-112.063703,USA
Omaha Orthopedic Clinic,Clinic,,,,41.139009,-96.035517,USA
Onsted Family Care,Clinic,,,,42.012303,-84.190218,USA
Optometric Associates Center of Warren County,Clinic,+1 515 981 0224,,"1228 Sunset Drive, Norwalk, 50211",41.479046,-93.679975,USA
Optometric Associates Center of Warren County,Clinic,+1-515-961-5305,,"225 West Ashland Avenue, Indianola, 50125",41.361178,-93.5635,USA
Oral Surgery & Implant Specialists,Clinic,+1-712-732-8314,,"819 Flindt Drive, Storm Lake, 50588",42.645874,-95.18911,USA
Orange Cross Radiology,Clinic,,,,41.799444,-85.432778,USA
Orchard Medical Center,Clinic,,,,41.310509,-72.941749,USA
Orthopaedic Surgery Associates Center,Clinic,,,,40.626119,-91.383194,USA
Oskaloosa Vision Center,Clinic,+1 641 673 4366,,"303 North 1st Street, Oskaloosa, 52577",41.297349,-92.644264,USA
Ottauquechee Health Center,Clinic,+1-802-457-3030,,"32 Pleasant Street, Woodstock, 05091",43.627058,-72.513761,USA
Ottumwa OB/GYN Clinic,Clinic,,,,41.028776,-92.388972,USA
Outpatient Center,Clinic,+1 901 545 6969,,"880 Madison Avenue, Memphis, 38104",35.140927,-90.031962,USA
Paradise Community Health Center,Clinic,+1-906-492-3881,,"7321 Highway M-123 North, Paradise, 49768",46.61204,-85.039039,USA
Park Place Medical Center,Clinic,,,,36.878292,-76.28248,USA
Parkview Medical Clinic,Clinic,,,,30.78172,-89.872134,USA
Parkway Surgery Center,Clinic,+1 702 616 4954,,"100 North Green Valley Parkway, Henderson, 89074",36.025956,-115.083765,USA
Passport Health Newton Travel Clinic,Clinic,,,"345 Boylston St., Newton Center, 02459",42.319439,-71.182384,USA
Paullina Mercy Medical Clinic,Clinic,+1-712-949-2126,,"108 East Groesbeck Street, Paullina, 51046",42.978037,-95.687232,USA
Pediatric Associates Center,Clinic,+1-319-339-1231,,"2593 Holiday Road, Coralville, 52241",41.700489,-91.605413,USA
Pediatric and Adolescent Clinic,Clinic,,,,43.154928,-93.264475,USA
Pella Foot and Ankle Clinic,Clinic,+1 641 628 3542,,"908 Washington Street, Pella, 50219",41.408439,-92.920981,USA
Pella Medical Clinic,Clinic,+1-888-628-3150,,"405 Monroe Street, Pella, 50219",41.413776,-92.911766,USA
Perry County Medical Center,Clinic,+1 931 589 2104,,"115 East Brooklyn Street, Linden, 37096",35.610538,-87.837675,USA
"Petoskey Ear, Nose and Throat Specialists",Clinic,+1-231-487-3277,,"560 West Mitchell Street, Petoskey, 49770",45.373461,-84.970801,USA
Pickford Medical Center,Clinic,+1-906-647-2217,,"7742 North M-129, Pickford, 49774",46.154637,-84.363952,USA
Plaza del Castillo Health Center,Clinic,+1 718 589 1600,,"1515 Southern Boulevard, Bronx, 10460",40.833301,-73.890621,USA
Pleasantville Clinic,Clinic,+1-515-848-3113,,"104 North Washington Street, Pleasantville, 50225",41.387386,-93.269509,USA
Postville Medical Clinic,Clinic,,,,43.086369,-91.569035,USA
Potrero Hill Health Center,Clinic,,,"1050 Wisconsin Street, San Francisco",37.754023,-122.39883,USA
Prairie Pediatrics,Clinic,+1-712-255-8901,,"1125 Pierce Street, Sioux City, 51105",42.5026,-96.405531,USA
Prairie Pediatrics Center,Clinic,+1-712-274-7822,,"2534 Glenn Avenue, Sioux City, 51106",42.464503,-96.372901,USA
Prescott Clinic,Clinic,+1-989-873-3352,,"125 Washington Street, Prescott, 48756",44.192977,-83.930745,USA
Pro Med Physicians,Clinic,+1-269-273-9539,,"1241 West Broadway Street, Three Rivers, 49093",41.93296,-85.650586,USA
Professional Hospital,Clinic,+1 787-884-0505,,"Manatí, 00674",18.429959,-66.493864,USA
Prompt-MD Urgent Care Center Of Hoboken,Clinic,+1-201-222-8411,,"309 1st St, Hoboken, 07030",40.738103,-74.035037,USA
Providence Community Health Centers at Chad Brown,Clinic,+1 401 274 6339,,"285A Chad Brown Street, Providence, 02908",41.84103,-71.422557,USA
Psychiatric Institute of Washington,Clinic,,,"4228 Wisconsin Avenue Northwest, Washington",38.943947,-77.077905,USA
Pueblo Care Complex,Clinic,+1 805 681 7500,,"317 West Pueblo Street, Santa Barbara, 93105",34.429388,-119.722411,USA
Quality Care Physicians Center,Clinic,,,,41.138706,-96.035535,USA
Questa Health Center,Clinic,+1-575-586-0315,,"2573 State Highway 522, Questa, 87556",36.724389,-105.594517,USA
Quick Care Medical Center,Clinic,+1-231-348-2828,,"116 West Mitchell Street, Petoskey, 49770",45.374196,-84.962084,USA
Reading Health Clinic,Clinic,+1-517-283-1772,,"143 South Main Street, Reading, 49274",41.838894,-84.747645,USA
Reading Health Physician Network - Family Medicine,Clinic,,,"31 Industrial Drive #100, Hamburg, 19526",40.559412,-75.998569,USA
Reading Hospital at Muhlenberg,Clinic,,,"1000 Tuckerton Court, Reading, 19605",40.400883,-75.947501,USA
Reading Hospital at Spring Ridge,Clinic,+1 484-628-3050,,"2603 Keiser Boulevard, Wyomissing, 19610",40.34321,-75.985838,USA
Red Oak Internal Medicine Clinic,Clinic,,,,41.027301,-95.216188,USA
Regional One Health Women's Services,Clinic,,,,35.128276,-89.856713,USA
Renown Health Urgent Care - Ryland,Clinic,+1 775 982 5000,,"975 Ryland Street, Reno, 89502",39.524078,-119.799069,USA
Rhinelander Medical Center,Clinic,,,,45.62819,-89.413071,USA
Riceville Clinic,Clinic,+1-641-985-2122,,"109 Westward Drive, Riceville, 50466",43.354999,-92.555303,USA
Ridge Family Practice Center,Clinic,+1-712-487-3636,,"31 East Main Street, Treynor, 51575",41.232555,-95.610939,USA
Ripley Clinic,Clinic,,,,35.74283,-89.538758,USA
River Cities Ophthalmology,Clinic,+1 319 524 4422,,,40.40753,-91.387633,USA
River Cities Opthalmology,Clinic,+1 319 752 2020,,"1223 South Gear Avenue, West Burlington, 52655",40.809475,-91.173007,USA
Riverside Family Clinic,Clinic,+1 406 768 5171,,"209 1/2 H Street, Poplar, 59255",48.115276,-105.19307,USA
Rock-Judisch Vision Clinic,Clinic,+1-712-665-3304,,"1160 3rd Street, Lake View, 51450",42.30985,-95.041825,USA
Rock-Judisch Vision Clinic,Clinic,+1-515-352-3881,,"1800 1/2 Main Street, Gowrie, 50543",42.282933,-94.299199,USA
Rock-Judisch Vision Clinic,Clinic,+1-712-464-3136,,"1341 West Main Street, Lake City, 51449",42.265493,-94.750461,USA
Ronan Medical Clinic,Clinic,+1 406 676 3600,,"126 6th Avenue Southwest, Ronan, 59864",47.528041,-114.105557,USA
Rural Health Clinic,Clinic,+1 906 341 2153,,"7870W US 2, Manistique, 49854",45.946438,-86.276035,USA
Ryan/NENA Comprehensive Heath Service Center,Clinic,+1 212 477 8500,,"279 East 3rd Street, New York, 10009",40.72157,-73.980052,USA
SSM Health Medical Group - Bedford,Clinic,+1-712-523-2738,,"408 Dodge Street, Bedford, 50833",40.665903,-94.718329,USA
Saint Anthony Clinic,Clinic,+1-712-999-2237,,"215 Main Street, Coon Rapids, 50059",41.871183,-94.674418,USA
Saint Anthony Manning Medical Clinic,Clinic,+1-712-653-2211,,"221 Ann Street, Manning, 51455",41.908949,-95.062708,USA
Saint Anthony Medical Clinic,Clinic,+1-712-663-4371,,"235 Highway 30, Westside, 51467",42.075701,-95.098659,USA
Saint Francis Medical Plaza,Clinic,+1 308 384 4600,,"2116 West Faidley Avenue, Grand Island, 68803",40.924761,-98.363799,USA
Saint Francis Outpatient Center,Clinic,,,"8600 IL 91, Peoria, 61614",40.792259,-89.667044,USA
Saint Joseph Mercy Saline,Clinic,+1-734-429-1500,,"400 West Russell Street, Saline, 48176",42.166624,-83.790136,USA
Saint Lukes Surgery Center,Clinic,,,,41.985372,-91.660293,USA
Saint Mary Plaza,Clinic,,,"3700 Avenue D, Scottsbluff, 69361",41.883321,-103.666692,USA
Saint Mary's Medical Center,Clinic,,,,46.493744,-84.325147,USA
Sanford Rock Rapids George Clinic,Clinic,+1-712-475-3393,,"101 North Main Street, George, 51237",43.34499,-96.002079,USA
Sanford Sheldon Hartley Clinic,Clinic,+1-712-728-2702,,"512 3rd Street Northeast, Hartley, 51346",43.185182,-95.471118,USA
Sanford Sheldon Sanborn Clinic,Clinic,+1-712-729-3545,,"321 Main Street, Sanborn, 51248",43.183309,-95.656123,USA
Santee Health and Wellness Center,Clinic,+1 402 857 2300,,"110 South Visiting Eagle Street, Santee, 68760",42.835802,-97.856257,USA
Sawyer Health Center,Clinic,+1-906-346-9275,,"301 Explorer Street, Gwinn, 49841",46.334513,-87.358804,USA
Schwitalla Hall Saint Louis School of Medicine,Clinic,,,"1402 South Grand Boulelvard, Saint Louis, 63104",38.622104,-90.237573,USA
Seymour Medical Clinic,Clinic,+1-641-898-2898,,"515 West Wall Street, Centerville, 52544",40.682747,-93.121837,USA
Shelby Medical Clinic,Clinic,+1-712-544-2511,,"301 East Street, Shelby, 51570",41.514202,-95.450476,USA
Sheltering Arms Physical Rehabilitation Hospital,Clinic,+1 804-764-1000,,"8254 Atlee Road, Mechanicsville, 23116",37.627783,-77.387299,USA
Sibley Eyecare,Clinic,+1-712-754-4621,,"228 9th Street, Sibley, 51249",43.399526,-95.751176,USA
Sinek Vision Clinic,Clinic,,,,42.736295,-94.668596,USA
Sioux City Allergy and Asthma,Clinic,+1-712-274-6884,,"Sioux City, 51106",42.449716,-96.356695,USA
Siouxland Obstetrics and Gynecology Center,Clinic,+1-712-277-3141,,"2730 Pierce Street, Sioux City, 51104",42.519502,-96.404345,USA
Siteman Cancer Center,Clinic,+1-314-747-7222,,"4500 Forest Park Avenue, Saint Louis, 63108",38.638086,-90.260399,USA
Skyview Medical Offices - East Campus,Clinic,+1 402 371 4880,,"110 North 16th Street, Norfolk, 68701",42.0336,-97.431173,USA
South Carroll Health & Wellness Pavilion,Clinic,,,"1380 Progress Way, Eldersburg, 21784",39.413691,-76.946687,USA
South Central Iowa Medical Clinic,Clinic,,,,40.753978,-93.31114,USA
Southwest Foot and Ankle Center,Clinic,+1 712 246 5866,,"813 Church Street, Shenandoah, 51601",40.758404,-95.371237,USA
Southwest Foot and Ankle Center,Clinic,+1 712 623 5178,,"502 East Reed Street, Red Oak, 51566",41.009576,-95.226478,USA
Southwestern Medical Clinic,Clinic,+1-269-687-0200,,"2002 South 11th Street, Niles, 49120",41.794664,-86.249683,USA
Southwestern Medical Clinic,Clinic,+1-269-465-6050,,"9625 Red Arrow Highway, Bridgman, 49106",41.943951,-86.562362,USA
Southwestern Medical Clinic,Clinic,+1-269-429-9677,,"5515 Cleveland Avenue, Stevensville, 49127",42.017893,-86.494202,USA
Southwestern Medical Clinic Center for Women’s Health,Clinic,+1-269-687-0808,,"42 North Saint Joseph Avenue, Niles, 49120",41.827909,-86.26186,USA
Southwestern Vermont Medical Center Deerfield Valley Campus,Clinic,+1 802 464 5311,,"30 Vermont Route 100 South, Wilmington, 05363",42.859091,-72.851721,USA
Spectrum Health Evart Clinic,Clinic,+1-231-832-8700,,"5991 95th Avenue, Evart, 49631",43.901226,-85.275768,USA
Spectrum Health Ludington Hospital Family Medicine - Hart,Clinic,+1-231-873-2163,,"2481 North 72nd Avenue, Hart, 49420",43.689614,-86.37854,USA
Spectrum Health Ludington Hospital Family Medicine - Pentwater,Clinic,+1-231-869-7051,,"500 North Hancock Street, Ludington, 49449",43.787466,-86.432652,USA
Spring Street Family Practice Clinic,Clinic,,,,43.991583,-84.496302,USA
Spring Valley Regional Outpatient Center,Clinic,,,,38.945921,-77.097586,USA
St. Ansgar Clinic,Clinic,+1-641-736-4401,,"140 West 4th Street, Saint Ansgar, 50472",43.378203,-92.919973,USA
St. Lawrence Health Urgent Care,Clinic,+1 315-386-3300,,"80 East Main Street, Canton, 13617",44.595919,-75.152808,USA
Sterling Area Health Center,Clinic,+1-989-654-2491,,"725 East State Street, Sterling, 48659",44.033787,-84.011294,USA
Stevenson Family Health Center,Clinic,+1 718 589 8775,,"731 White Plains Road, Bronx, 10473",40.820293,-73.858266,USA
Story Medical Clinic - Maxwell,Clinic,+1-515-387-8815,,"403 1st Street, Maxwell, 50201",41.887611,-93.399391,USA
Strawberry Point,Clinic,+1-563-933-6277,,"111 East Mission Street, Strawberry Point, 52076",42.683578,-91.533444,USA
Strong Medical Center,Clinic,,,,46.8675,-89.3025,USA
Stuart Clinic,Clinic,+1-515-523-2513,,"303 Southwest 7th Street, Stuart, 50250",41.497033,-94.321776,USA
Sturgis Foot and Ankle Clinic,Clinic,,,,41.800278,-85.408611,USA
Sturgis Health Care,Clinic,,,,41.801389,-85.4,USA
Sturgis Hospital Specialty Center,Clinic,,,,41.79521,-85.408056,USA
Summerville Health Clinic,Clinic,+1 706 907 0932,,"11638 Highway 27, Summerville, 30747",34.497478,-85.332205,USA
"Superior Ear, Nose and Throat Specialists",Clinic,+1-906-225-7660,,"1414 West Fair Avenue, Marquette, 49855",46.557524,-87.417079,USA
Superior Family Medical Center,Clinic,+1 402 879 4781,,"525 East 11th Street, Superior, 68978",40.026994,-98.065112,USA
Surgical Associates,Clinic,+1 641 236 4323,,"122 4th Avenue, Grinnell, 50112",41.743016,-92.734961,USA
Sutherland Family Medicine Center,Clinic,+1-712-446-2567,,"108 West 2nd Street, Sutherland, 51058",42.974067,-95.498312,USA
Suttons Bay Medical Clinic,Clinic,,,,44.969053,-85.650369,USA
Tampa Bay Surgery Center,Clinic,+1 813 961 8500,,"11811 North Dale Mabry Highway, Tampa, 33618",28.0564,-82.5031,USA
Tampa General Hospital Specialty Center at Healthpark,Clinic,+1 813 236 5200,,"5802 North 30th Street, Tampa, 33610",28.000183,-82.427346,USA
Tawas Bay Family Practice Clinic,Clinic,,,,44.2675,-83.518056,USA
Tecumseh Family Practice,Clinic,+1-517-424-3070,,"501 East Cummins Street, Tecumseh, 49286",42.000278,-83.938056,USA
Texan Surgery Center,Clinic,+1-512-342-0900,,"7000 North MoPac Expressway, Austin, 78731",30.353663,-97.749416,USA
Texas Clinic Healthcare System,Clinic,,,,29.816008,-95.370907,USA
Texas Neurosciences Institute,Clinic,+1-210-575-0355,,"7700 Floyd Curl Drive, San Antonio, 78229",29.509931,-98.571492,USA
Texas Tech Medical Center El Paso,Clinic,,,"4801 Alberta Avenue, El Paso, 79905",31.77319,-106.434456,USA
The Arc Muskegon,Clinic,+1-231-777-2006,,"1145 East Wesley Avenue, Muskegon, 49442",43.240883,-86.221266,USA
The Iowa Clinic,Clinic,,,"1002 South Lincoln Street, Knoxville, 50138",41.311081,-93.111429,USA
Thomas Street Health Center,Clinic,+1-713-873-4000,,"2015 Thomas Street, Houston, 77009",29.77678,-95.36546,USA
Three Rivers Health Family Care,Clinic,+1-269-646-0443,,"110 East Main Street, Marcellus, 49067",42.026763,-85.812543,USA
Three Rivers Health Family Care,Clinic,+1-269-273-9782,,"721 6th Avenue, Three Rivers, 49093",41.946973,-85.613408,USA
Three Rivers Health Internal Medicine,Clinic,,,,41.935009,-85.648675,USA
Three Rivers Health Specialty Clinics,Clinic,,,,41.93508,-85.64869,USA
Thunder Bay Community Health Service,Clinic,+1-989-734-2052,,"205 South Bradley Highway, Rogers City, 49779",45.411197,-83.826663,USA
Tilden Outpatient Center,Clinic,+1 402 368 5343,,"308 West 2nd Street, Tilden, 68781",42.047294,-97.837829,USA
Town Square Allergy and Asthma,Clinic,+1-319-339-3850,,"1100 6th Street, Coralville, 52241",41.676486,-91.579386,USA
Traer Covenant Clinic,Clinic,+1-319-478-8198,,"200 Walnut Street, Traer, 50675",42.193209,-92.467974,USA
Traverse Health Clinic,Clinic,+1-231-935-0799,,"3147 Logan Valley Road, Traverse City, 49684",44.731999,-85.618243,USA
Tuscaloosa Surgical Center,Clinic,+1 205 345 5500,,"1400 McFarland Boulevard North, Tuscaloosa, 35406",33.230395,-87.535968,USA
UAB Civitan-Sparks Center,Clinic,+1 205 934 5471,,"1720 7th Avenue South, Birmingham, 35233",33.504623,-86.803225,USA
UAB Russell Clinic,Clinic,+1 205 975 2675,,"1813 6th Avenue South, Birmingham, 35233",33.505575,-86.803043,USA
UF Health Pain Management Center – Jacksonville,Clinic,+1 904 383 1020,,"555 West 8th Street, Jacksonville, 32209",30.347157,-81.663198,USA
UHS Sleep & Neurodiagnostic Center,Clinic,+1 607 762 2048,,"93 Pennsylvania Avenue, Binghamton, 13903",42.083762,-75.916011,USA
UP Health System,Clinic,+1-906-428-1856,,"2002 Minneapolis Avenue, Gladstone, 49837",45.838789,-87.035649,USA
UP Health System - Doctors Park,Clinic,+1 906 786 4628,,,45.736203,-87.080696,USA
UP Health System - Iron River,Clinic,+1-906-265-5378,,"1500 West Ice Lake Road, Iron River, 49935",46.100629,-88.619577,USA
UP Health System - Trenary Family Medicine,Clinic,+1-906-446-3336,,,46.195468,-86.965879,USA
Union City Medical Center,Clinic,+1-517-279-5400,,"274 East Chicago Street, Coldwater, 49036",42.069267,-85.162998,USA
Unity Health Care - Upper Cardoza,Clinic,+1 202-745-4300,,"3020 14th Street Northwest, Washington, 20009",38.928182,-77.033011,USA
UnityPoint Clinic Family Health Center – Storm Lake,Clinic,+1-712-732-6650,,"2015 West 5th Street, Storm Lake, 50588",42.643963,-95.229755,USA
UnityPoint Clinic Family Medicine,Clinic,+1-712-469-3307,,"1303 11th Avenue, Manson, 50563",42.529977,-94.532753,USA
UnityPoint Clinic Family Medicine – Buena Vista Storm Lake,Clinic,+1-712-732-5030,,"620 Northwestern Drive, Storm Lake, 50588",42.646039,-95.22132,USA
UnityPoint Clinic Family Medicine – Clarence,Clinic,+1-563-452-3211,,"411 1st Avenue, Clarence, 52216",41.886285,-91.064264,USA
UnityPoint Clinic Family Medicine – Eagle Grove,Clinic,+1-515-448-5185,,"115 South Park Avenue, Eagle Grove, 50533",42.663452,-93.901977,USA
UnityPoint Clinic Family Medicine – Fonda,Clinic,+1-712-288-4426,,"101 Main Street, Fonda, 50540",42.580495,-94.846368,USA
UnityPoint Clinic Family Medicine – Grundy Center,Clinic,+1-319-824-6945,,"101 East J Avenue, Grundy Center, 50638",42.359366,-92.762187,USA
UnityPoint Clinic Family Medicine – Humboldt,Clinic,+1-515-332-2015,,"1010 North 15th Street, Humboldt, 50548",42.732423,-94.230873,USA
UnityPoint Clinic Family Medicine – Norwalk,Clinic,+1-515-285-3200,,"800 Colonial Circle, Norwalk, 50211",41.489485,-93.677618,USA
UnityPoint Clinic Family Medicine – Parkersburg,Clinic,+1-319-346-2331,,"502 3rd Street, Parkersburg, 50665",42.575224,-92.786925,USA
UnityPoint Clinic Family Medicine – Rohlf Memorial,Clinic,+1-319-352-4340,,"312 9th Street Southwest, Waverly, 50677",42.722823,-92.482481,USA
UnityPoint Clinic Family Medicine – Sac City,Clinic,+1-712-662-7119,,"301 Highland Avenue, Sac City, 50583",42.418592,-94.979433,USA
University Health Center,Clinic,+1 540 568 6178,,"724 South Mason Street, Harrisonburg, 22807",38.440629,-78.87115,USA
Upland Outpatient Surgical Center,Clinic,+1 909 981 8755,,"1330 San Bernardino Road, Upland, 91786",34.10277,-117.632351,USA
Urology Associates,Clinic,+1-515-955-3370,,"804 Kenyon Road, 50501",42.492115,-94.191399,USA
Urology Center,Clinic,,,,41.138709,-96.035889,USA
VA Clinic,Clinic,+1-989-497-2500,,"3271 Racquet Club Drive, Traverse City, 49684",44.732808,-85.618281,USA
Valley Health Services,Clinic,+1 315 866 3330,,"690 West German Street, Herkimer, 13350",43.025497,-74.999356,USA
Valley Obstetrics & Gynecology,Clinic,+1 801 374 1801,,"585 North 500 West, Provo, 84601",40.241433,-111.667888,USA
Valparaiso Surgery Center of Porter Memorial Hospital,Clinic,+1 219 476 0404,,"1900 Roosevelt Road, Valparaiso, 46383",41.485984,-87.045513,USA
Van Diest Family Health Clinic of Jewell,Clinic,+1-515-827-6175,,"731 Main Street, Jewell, 50130",42.309128,-93.64031,USA
Van Vleet Memorial Cancer Center,Clinic,,,,35.14111,-90.033702,USA
Villisca Medical Clinic,Clinic,+1-712-826-4422,,"301 East 4th Street, Villisca, 50864",40.928497,-94.977019,USA
Vision Care Clinic,Clinic,+1-712-882-2020,,"402 Main Street, Mapleton, 51034",42.165706,-95.793043,USA
WCHC Family Medicine,Clinic,+1-319-653-7291,,"1239 South Iowa Avenue, Washington, 52353",41.285649,-91.690913,USA
WCHC Medical Clinic,Clinic,+1-319-653-6601,,"444 East Polk Street, Washington, 52353",41.289142,-91.687538,USA
Wagoner Familly Foot Clinic,Clinic,,,,42.062479,-90.684232,USA
Walker River Tribal Health Clinic,Clinic,+1 775 773 2005,,,38.952976,-118.816534,USA
Wall Lake Saint Anthony Medical Clinic,Clinic,+1-712-664-2800,,"311 West 1st Street, Wall Lake, 51466",42.26928,-95.094028,USA
Wallace Tumor Institute,Clinic,,,"1824 6th Avenue South, Birmingham, 35233",33.506496,-86.802627,USA
War Memorial Hospital Community Care - Kinross,Clinic,+1-906-495-1344,,"16523 South Water Tower Drive, Kincheloe, 49788",46.266266,-84.466697,USA
War Memorial Hospital Family Care - Detour,Clinic,+1-906-297-3204,,"346 Superior Street, DeTour Village, 49725",45.990342,-83.900889,USA
Washington Eye Care Center,Clinic,+1 319 653 4558,,"221 North 2nd Avenue, Washington, 52353",41.301193,-91.690534,USA
Watersmeet Medical Clinic,Clinic,,,,46.268483,-89.177961,USA
Wayland Community Clinic,Clinic,+1-319-256-7100,,"227 West Main Street, Wayland, 52654",41.147293,-91.661895,USA
Wellness Center,Clinic,+1 717 245 1663,,,40.2035,-77.201381,USA
Wellston Medical Center,Clinic,,,14477 Caberfae Highway,44.228171,-86.012453,USA
Wendt Regional Cancer Center,Clinic,+1-563-589-2468,,,42.496388,-90.686239,USA
Wesley Medical Clinic,Clinic,+1-515-679-4285,,"103 West Main Street, Wesley, 50483",43.088094,-93.99159,USA
Wesley Woods Health Center,Clinic,,,"1841 Clifton Road, 30322",33.804636,-84.329201,USA
West Ames Eye Center,Clinic,+1-515-663-4888,,"3600 Lincoln Way, Ames, 50014",42.021693,-93.667725,USA
West Mackinac Health Clinic,Clinic,+1-906-477-6066,,"W14034 Mellville Street, Engadine, 49827",46.116635,-85.573235,USA
White Pigeon Medical Care,Clinic,,,,41.797222,-85.643056,USA
Whylie Eye Care Center,Clinic,+1 641-628-2530,,"1534 Washington Street, Pella, 50219",41.41148,-92.931257,USA
Whylie Eye Care Center,Clinic,+1 515 263 3560,,"123 East Main Street, Knoxville, 50138",41.319163,-93.097982,USA
Wolfe Clinic Eye Center,Clinic,+1 641 472 6151,,"100 South 23rd Street, Fairfield, 52556",41.006007,-91.987837,USA
Wolfe Eye Clinic,Clinic,+1 641 932 7154,,"101 Benton Avenue East, Albia, 52531",41.027273,-92.806941,USA
Wolfe Eye Clinic,Clinic,+1 641 682 8571,,"1005 Pennsylvania Avenue, Ottumwa, 52501",41.028769,-92.388555,USA
Wolfe Eye Clinic,Clinic,+1-800-542-7956,,"309 East Church Street, Marshalltown, 50158",42.047593,-92.907016,USA
Wolfe Eye Clinic - Sac City,Clinic,+1-712-662-7777,,"202 South 6th Street, Sac City, 50583",42.420955,-94.991091,USA
Zion Medical Center,Clinic,,,"1650 West Oak Street, Zionsville, 46077",39.951473,-86.284814,USA
AFC Urgent Care Clearwater,Hospital,,,"2650 Roosevelt Boulevard, Clearwater, 33760, US",27.916688,-82.726566,USA
AHN Cancer Institute,Hospital,,,"2508 Myrtle Street, Erie, 16544",42.110128,-80.080644,USA
Abrams Public Health Center,Hospital,,,,32.176317,-110.927693,USA
Action Behavior Centers - ABA Therapy for Autism,Hospital,+1-210-775-2222,notifications@actionbehavior.com,"12031 Highway 151 Access Rd, San Antonio, 78251",29.461831,-98.689976,USA
Action Behavior Centers - ABA Therapy for Autism,Hospital,+1 512-879-4100,,"485 Chris Kelley Boulevard, Hutto, 78634",30.533115,-97.563599,USA
Action Behavior Centers - ABA Therapy for Autism,Hospital,+1 720-405-6201,,"1921 Corporate Center Circle, Longmont, 80501",40.136268,-105.123738,USA
Action Behavior Centers - ABA Therapy for Autism,Hospital,+1 682-224-7600,,"1805 Owen Court, Mansfield, 76063",32.580912,-97.179759,USA
Adirondack Medical Center at Lake Placid,Hospital,+1 518 523 3311,,"29 Church Street, Lake Placid, 12946",44.267269,-73.981538,USA
Advacned Aesthetics: McDonough Office,Hospital,,,,33.464037,-84.225427,USA
Advanced Care Hospital of Southern New Mexico,Hospital,+1-575-521-6600,,"4451 East Lohman Avenue, Las Cruces, 88011",32.326302,-106.724957,USA
Advanced Eyecare,Hospital,,,,43.747698,-87.977051,USA
Advanced Hearing & Balance,Hospital,,,"617 Riverside Drive, St. George, 84790",37.08766,-113.570325,USA
Advanced Orthopedics of Oklahoma - CityPlex Clinic,Hospital,+1 918 494 2665,,"2408 East 81st Street South, Tulsa, 74137",36.042931,-95.954083,USA
Advanced Surgical Hospital,Hospital,+1 724 884 0710,,"100 Trich Drive, Washington, 15301",40.156452,-80.27895,USA
Advent Hospital,Hospital,,,"735 5th Ave, Wauchula, 33873",27.53945,-81.807339,USA
Adventist Health Hanford,Hospital,+1 559-582-9000,,"115 Mall Drive, Hanford, 93230",36.323862,-119.666954,USA
Adventist Health Hanford - Birth Center,Hospital,,,"115 Mall Drive, Hanford, 93230",36.322848,-119.667716,USA
Adventist Health Medical Office - Corcoran,Hospital,+1 559 992 2800,,"1212 Hanna Avenue, Corcoran, 93212",36.099947,-119.564506,USA
Adventist Health Reedley - Birth Center,Hospital,,,,36.60873,-119.453653,USA
Advocate Children's Hospital - Oak Lawn,Hospital,+1 708 684 8000,,"4440 West 95th Street, Oak Lawn, 60453",41.723571,-87.732089,USA
Aguadilla Vet Clinic,Hospital,,,"Aguadilla, 00603",18.470583,-67.15334,USA
Aimee Raupp Wellness & Fertility Center,Hospital,+1-845-988-6913,,"928 Broadway, New York, 10010",40.740103,-73.989344,USA
Akron Children's Hospital - Cardiology,Hospital,,,,39.430892,-81.4653,USA
Akron Children's Hospital NICU at Akron General,Hospital,,,,41.078412,-81.532421,USA
Akron Children's Hospital NICU at Mercy Lorain,Hospital,,,"3700 Kolbe Road, Lorain, 44053",41.436259,-82.236734,USA
Akron Children's Hospital NICU at St. Elizabeth Boardman,Hospital,,,"8401 Market Street, Boardman, 44512",40.994394,-80.660157,USA
Akron Children's Hospital NICU at Summa,Hospital,,,"141 North Forge Street, Akron, 44304",41.080742,-81.50133,USA
Akron Children's Hospital at Aultman,Hospital,,,"2600 6th Street Southwest, Canton, 44710",40.796197,-81.403977,USA
