Name,Type,Phone Number,Email,Physical Address,Latitude,Longitude,Region
Spitalul Raional Hîncești,Hospital,,,"206 Strada Mihalcea Hîncu, Hîncești, MD",46.83456,28.579726,Moldova
Spitalul Raional Leova,Hospital,,,"Strada Ștefan cel Mare și Sfânt, Leova, MD",46.480253,28.25063,Moldova
Spitalul Raional Nisporeni,Hospital,,,"1 Strada Toma Ciorbă, Nisporeni, MD",47.087633,28.177173,Moldova
Spitalul Raional Orhei,Hospital,,,Orhei,47.386756,28.822468,Moldova
Spitalul Raional Rezina,Hospital,,,"7 Strada 27 August 1989, Rezina, MD",47.747402,28.962119,Moldova
Spitalul Raional Rîșcani,Hospital,,,"6 Strada Nicolae Testemițanu, Rîșcani, MD",47.953592,27.561986,Moldova
Spitalul Raional Soroca „A. Prisacari“,Hospital,,,,48.154556,28.303713,Moldova
Spitalul Raional Strășeni,Hospital,0237 22448,srstraseni@ms.md,"11/1 Strada Toma Ciorbă, Strășeni, MD-3702, MD",47.141591,28.619805,Moldova
Spitalul Raional Sîngerei,Hospital,,,,47.644683,28.129972,Moldova
Spitalul Raional Taraclia,Hospital,,,"1 Strada Valerii Cebanov, Taraclia, MD-7401, MD",45.921522,28.68598,Moldova
Spitalul Raional Telenești,Hospital,,,"89 Strada Renașterii, Telenești, MD",47.503168,28.35787,Moldova
Spitalul Raional Ungheni,Hospital,,,"37 Strada Națională, Ungheni, MD",47.214522,27.805979,Moldova
Spitalul Raional Șoldănești,Hospital,,,,47.81382,28.788139,Moldova
Spitalul Rădenii Vechi (abandonat),Hospital,,,"158 Strada Codrilor, Rădenii Vechi, MD",47.297193,28.013127,Moldova
Spitalul Stroiescu (sec.XIX),Hospital,,,,48.029974,27.339565,Moldova
Spitalul de Dermatologie și Maladii Comunicabile,Hospital,,,"5/1 Strada Costiujeni, Codru, MD",46.950553,28.832656,Moldova
Spitalul de Psihiatrie Bălți,Hospital,,,"114 Strada Iuri Gagarin, Bălţi, MD-3100",47.740336,27.946269,Moldova
Spitalul de Psihiatrie Orhei „Igor Sîrghi”,Hospital,,,Orhei,47.333749,28.810338,Moldova
Spitalul de Stat,Hospital,,,"34 Strada Drumul Viilor, Chișinău, MD-2021, MD",47.006956,28.814107,Moldova
Spitalul de Tuberculoză Bălți (abandonat),Hospital,,,"17 Stradela Orhei, Bălţi",47.744015,27.945786,Moldova
Spitalul de Tuberculoză Vorniceni,Hospital,,,Vorniceni,47.165369,28.415163,Moldova
Spitalul pentru Copii Căușeni,Hospital,,,"14 Strada Ana și Alexandru, Căușeni, 4301, MD",46.655032,29.407658,Moldova
Spitalul raionul Soroca,Hospital,,,,48.175132,28.291503,Moldova
"Spitalul, Centrul de Sănătate Publică și Comisia Medicală Centrală a Serviciului Medical al Ministerului Afacerilor Interne",Hospital,,,"25b Strada Gheorghe Asachi, Chișinău, MD",47.000984,28.824102,Moldova
"Staţia Zonală de Asistenţă Medicală Urgentă ""Nord""",Hospital,,,,47.774477,27.893494,Moldova
Stefirta Dina,Hospital,,,"3 Strada 1 Mai, Rezina, MD-5400, MD",47.749465,28.955829,Moldova
Urgența,Hospital,,,,48.36117,27.08727,Moldova
Urgența,Hospital,,,,45.718702,28.176956,Moldova
Urgența Medicală,Hospital,,,"Strada Petrov, Soroca, MD",48.165624,28.308129,Moldova
VITADENT,Hospital,,,,47.07704,28.184852,Moldova
VITADENT,Hospital,,,,47.077047,28.184856,Moldova
centrul medicilor de familie,Hospital,,,,48.032424,27.799936,Moldova
Амбулаторий,Hospital,,,,46.814023,29.55422,Moldova
Амбулатория,Hospital,,,,46.777546,29.686548,Moldova
Больница,Hospital,,,"Кицканы, MD-5714",46.786308,29.601321,Moldova
Больница,Hospital,,,,46.949699,29.382775,Moldova
Больница,Hospital,,,,46.781313,29.427614,Moldova
Больница,Hospital,,,"19 улица Ленина, Глиное, MD",46.647312,29.794835,Moldova
Больница,Hospital,,,,45.68205,28.392871,Moldova
Больница,Hospital,,,,46.332704,28.962887,Moldova
Водолечебница,Hospital,,,"29 улица Шестакова, Бендеры, MD-3200, MD",46.822386,29.487537,Moldova
Гастроэнтерология,Hospital,,,,46.832675,29.646303,Moldova
Гинекологический стационар,Hospital,+373 533 79030,,,46.835417,29.630216,Moldova
Гинекология,Hospital,,,,47.771521,28.998461,Moldova
Гинекология,Hospital,,,,46.814213,29.453861,Moldova
Городская больница,Hospital,,,,46.81627,29.457794,Moldova
Госпиталь инвалидов ВОВ,Hospital,+373 533 26 459,,"33 улица Юности, MD-3300, MD",46.835235,29.669483,Moldova
Григориопольская центральная районная больница,Hospital,,,"73а улица Урицкого, Григориополь, MD",47.157904,29.300068,Moldova
Детская Поликлиника,Hospital,,,"62 улица Калинина, Бендеры, MD-3200, MD",46.821245,29.478511,Moldova
Детская больница,Hospital,,,,46.815898,29.452286,Moldova
Детская поликлиника,Hospital,,,,46.785545,29.492613,Moldova
Детская поликлиника,Hospital,+373 53392188,,MD-3300,46.831504,29.632461,Moldova
Днестровская городская больница,Hospital,,,"37 улица Котовского, Днестровск, MD",46.625449,29.905436,Moldova
Дубоссарская центральная районная больница,Hospital,+373 (215) 3-39-24,,"46 улица Фрунзе, Дубоссары, MD-4500, MD",47.274036,29.165183,Moldova
Каменская центраьная районная больница,Hospital,,,,48.03428,28.705292,Moldova
Кардиология,Hospital,,,,46.832317,29.646305,Moldova
Кардиология,Hospital,,,,47.770769,28.998444,Moldova
Медицинский центр «Медин»,Hospital,(+373 533) 61818,,"1/2 улица Карла Либкнехта, Тирасполь, MD-3300, MD",46.84218,29.560073,Moldova
Морг,Hospital,,,"ул. Вальченко, Рыбница, MD-5500, MD",47.767137,28.988475,Moldova
"Недостроенная, заброшенная больница. Ныне выкуплена частным лицом",Hospital,,,,47.802695,29.002617,Moldova
Нервопатология,Hospital,,,,47.770567,28.998099,Moldova
Отделение КТ и Рентген,Hospital,,,"33 улица Мира, MD",46.832662,29.647566,Moldova
Офтальмология,Hospital,,,,46.832252,29.646677,Moldova
Поликлиника,Hospital,,,,47.284982,29.14562,Moldova
Поликлиника,Hospital,,,"37 улица Котовского, MD",46.625936,29.905977,Moldova
Поликлиника,Hospital,,,"98 улица Ленина, Слободзея, MD",46.738723,29.698673,Moldova
Поликлиника,Hospital,,,,46.827396,29.514461,Moldova
Поликлиника для взрослых,Hospital,+373 (555) 4-11-00;+373 (555) 4-12-16,,"112 улица Кирова, Рыбница, MD-5500, MD",47.761743,29.004302,Moldova
Поликлиника №1,Hospital,,,"20 улица Сергея Лазо, MD",46.822822,29.486428,Moldova
Поликлиника №4,Hospital,,,"72/1 Одесская улица, Тирасполь, MD",46.840792,29.659235,Moldova
Пост охраны;Туберкулёзный диспансер,Hospital,,,"улица Чернышевского, Рыбница, MD-5500, MD",47.775053,29.012824,Moldova
Приёмное отделение,Hospital,,,,48.034561,28.705951,Moldova
Психоневрологическая больница,Hospital,,,,47.65806,28.997764,Moldova
Республиканская клиническая больница,Hospital,+373 53322962,,"33 улица Мира, Тирасполь, MD-3300, MD",46.834071,29.645885,Moldova
Республиканский кож-вен диспансер,Hospital,+373 533 74411,,"57 улица Восстания, Тирасполь, MD-3300, MD",46.834274,29.62289,Moldova
Республиканский наркологический диспансер,Hospital,+373 (533) 8-18-94,,"10 улица Клары Цеткин, Тирасполь, MD-3300, MD",46.848053,29.60758,Moldova
Республиканский центр матери и ребёнка,Hospital,+373 (533) 7-90-12,,"58 улица 1 Мая, Тирасполь, MD-3300, MD",46.830874,29.627172,Moldova
Роддом,Hospital,+373 53379012,,,46.830958,29.626876,Moldova
Роддом,Hospital,,,,47.771244,28.999157,Moldova
Рыбницкая центральная районная больница,Hospital,+373 (555) 4-14-76,,,47.771292,28.998058,Moldova
СВА с.Чобручи,Hospital,,,"улица Ленина, MD",46.684173,29.754824,Moldova
Санэпидемстанция,Hospital,,,,46.841049,29.562304,Moldova
Скорая помощь,Hospital,,,,46.625038,29.905969,Moldova
Скорая помощь,Hospital,,,"улица Победы, MD",47.772614,28.997657,Moldova
Скорая помощь,Hospital,,,,46.816834,29.454002,Moldova
Скорая помощь,Hospital,,,,46.844005,29.612389,Moldova
Слободзейская центральная районная больница,Hospital,+373 557 2 20 98,slob-bolnica@idknet.com,"1 Больничный переулок, MD",46.717203,29.721873,Moldova
Тираспольский психоневрологический дом-интернат,Hospital,0 (533) 7-12-23,,"9 Гвардейская улица, Тирасполь, MD-3300, MD",46.840592,29.56406,Moldova
Туббольница,Hospital,,,,46.813125,29.457518,Moldova
Филиал детской поликлиники №5,Hospital,,,,46.835564,29.588314,Moldova
Химиотерапия и онкогематология,Hospital,,,,46.832426,29.645964,Moldova
Хирургия,Hospital,,,,47.770778,28.997765,Moldova
